0.002,3.623e-5
0.004,2.566e-4
0.006,8.843e-4
0.008,0.002
0.01,0.004
0.012,0.007
0.014,0.012
0.062,0.54
0.064,0.582
0.066,0.624
0.068,0.669
0.07,0.714
0.072,0.762
0.074,0.811
1.592,453.084
1.602,456.911
1.612,460.722
1.622,464.515
1.632,468.291
1.642,472.05
1.652,475.793
1.662,479.519
1.672,483.228
1.682,486.921
1.692,490.598
1.702,494.259
1.712,497.904
1.722,501.534
1.732,505.147
1.742,508.745
1.752,512.328
1.762,515.896
1.772,519.448
1.782,522.985
1.792,526.507
1.802,530.015
1.812,533.508
1.822,536.986
1.832,540.45
1.842,543.9
1.852,547.335
1.862,550.757
1.872,554.165
1.882,557.559
1.892,560.939
1.902,564.306
1.912,567.659
1.922,571
1.932,574.327
1.942,577.641
1.952,580.942
1.962,584.23
1.972,587.506
1.982,590.769
1.992,594.02
2.002,597.258
2.012,600.484
2.022,603.698
2.032,606.9
2.042,610.09
2.052,613.268
2.062,616.434
2.072,619.589
2.082,622.732
2.092,625.864
2.102,628.984
2.112,632.092
2.122,635.19
2.132,638.276
2.142,641.352
2.152,644.416
2.162,647.469
2.172,650.512
2.182,653.543
2.192,656.564
2.202,659.575
2.212,662.575
2.222,665.565
2.232,668.544
2.242,671.513
2.252,674.472
2.262,677.422
2.272,680.361
2.282,683.291
2.292,686.211
2.302,689.121
2.312,692.022
2.322,694.913
2.332,697.795
2.342,700.668
2.352,703.532
2.362,706.386
2.372,709.232
2.382,712.068
2.392,714.896
2.402,717.714
2.412,720.525
2.422,723.326
2.432,726.119
2.442,728.903
2.452,731.679
2.462,734.446
2.472,737.205
2.482,739.955
2.492,742.698
2.502,745.432
2.512,748.158
2.522,750.876
2.532,753.586
2.542,756.288
2.552,758.982
2.562,761.669
2.572,764.347
2.582,767.018
2.592,769.681
2.602,772.337
2.612,774.985
2.622,777.625
2.632,780.258
2.642,782.883
2.652,785.501
2.662,788.112
2.672,790.716
2.682,793.312
2.692,795.901
2.702,798.483
2.712,801.057
2.722,803.625
2.732,806.185
2.742,808.739
2.752,811.286
2.762,813.825
2.772,816.358
2.782,818.884
2.792,821.404
2.802,823.916
2.812,826.422
2.822,828.921
2.832,831.414
2.842,833.9
2.852,836.379
2.862,838.852
2.872,841.319
2.882,843.779
2.892,846.232
2.902,848.679
2.912,851.12
2.922,853.555
2.932,855.983
2.942,858.405
2.952,860.821
2.962,863.231
2.972,865.634
2.982,868.032
2.992,870.423
3.002,872.808
3.012,875.188
3.022,877.561
3.032,879.928
3.042,882.29
3.052,884.645
3.062,886.995
3.072,889.339
3.082,891.677
3.092,894.01
3.102,896.336
3.112,898.657
3.122,900.972
3.132,903.282
3.142,905.586
3.152,907.884
3.162,910.177
3.172,912.464
3.182,914.746
3.192,917.022
3.202,919.293
3.212,921.558
3.222,923.818
3.232,926.073
3.242,928.322
3.252,930.566
3.262,932.804
3.272,935.037
3.282,937.265
3.292,939.488
3.302,941.705
3.312,943.918
3.322,946.125
3.332,948.327
3.342,950.524
3.352,952.715
3.362,954.902
3.372,957.084
3.382,959.26
3.392,961.432
3.402,963.598
3.412,965.76
3.422,967.917
3.432,970.068
3.442,972.215
3.452,974.357
3.462,976.494
3.472,978.627
3.482,980.754
3.492,982.877
3.502,984.995
3.512,987.108
3.522,989.216
3.532,991.32
3.542,993.419
3.552,995.513
3.562,997.603
3.572,999.688
3.582,1001.768
3.592,1003.844
3.602,1005.915
3.612,1007.982
3.622,1010.044
3.632,1012.101
3.642,1014.154
3.652,1016.203
3.662,1018.247
3.672,1020.287
3.682,1022.322
3.692,1024.353
3.702,1026.379
3.712,1028.401
3.722,1030.419
3.732,1032.432
3.742,1034.441
3.752,1036.445
3.762,1038.446
3.772,1040.442
3.782,1042.433
3.792,1044.421
3.802,1046.404
3.812,1048.383
3.822,1050.358
3.832,1052.329
3.842,1054.295
3.852,1056.257
3.862,1058.216
3.872,1060.17
3.882,1062.12
3.892,1064.065
3.902,1066.007
3.912,1067.945
3.922,1069.878
3.932,1071.808
3.942,1073.734
3.952,1075.655
3.962,1077.573
3.972,1079.486
3.982,1081.396
3.992,1083.302
4.002,1085.204
4.012,1087.101
4.022,1088.995
4.032,1090.885
4.042,1092.771
4.052,1094.654
4.062,1096.532
4.072,1098.407
4.082,1100.278
4.092,1102.145
4.102,1104.008
4.112,1105.867
4.122,1107.723
4.132,1109.574
4.142,1111.423
4.152,1113.267
4.162,1115.108
4.172,1116.944
4.182,1118.778
4.192,1120.607
4.202,1122.433
4.212,1124.255
4.222,1126.074
4.232,1127.889
4.242,1129.7
4.252,1131.508
4.262,1133.312
4.272,1135.112
4.282,1136.909
4.292,1138.703
4.302,1140.492
4.312,1142.279
4.322,1144.061
4.332,1145.841
4.342,1147.616
4.352,1149.389
4.362,1151.157
4.372,1152.922
4.382,1154.684
4.392,1156.443
4.402,1158.197
4.412,1159.949
4.422,1161.697
4.432,1163.442
4.442,1165.183
4.452,1166.921
4.462,1168.655
4.472,1170.386
4.482,1172.114
4.492,1173.838
4.502,1175.559
4.512,1177.277
4.522,1178.992
4.532,1180.703
4.542,1182.411
4.552,1184.115
4.562,1185.816
4.572,1187.514
4.582,1189.209
4.592,1190.901
4.602,1192.589
4.612,1194.274
4.622,1195.956
4.632,1197.634
4.642,1199.31
4.652,1200.982
4.662,1202.651
4.672,1204.317
4.682,1205.98
4.692,1207.639
4.702,1209.296
4.712,1210.949
4.722,1212.599
4.732,1214.246
4.742,1215.89
4.752,1217.531
4.762,1219.169
4.772,1220.803
4.782,1222.435
4.792,1224.063
4.802,1225.689
4.812,1227.311
4.822,1228.931
4.832,1230.547
4.842,1232.161
4.852,1233.771
4.862,1235.378
4.872,1236.983
4.882,1238.584
4.892,1240.183
4.902,1241.778
4.912,1243.37
4.922,1244.96
4.932,1246.547
4.942,1248.13
4.952,1249.711
4.962,1251.289
4.972,1252.864
4.982,1254.436
4.992,1256.005
5.002,1257.571
5.012,1259.134
5.022,1260.695
5.032,1262.252
5.042,1263.807
5.052,1265.359
5.062,1266.908
5.072,1268.454
5.082,1269.998
5.092,1271.538
5.102,1273.076
5.112,1274.611
5.122,1276.143
5.132,1277.672
5.142,1279.199
5.152,1280.723
5.162,1282.244
5.172,1283.762
5.182,1285.277
5.192,1286.79
5.202,1288.3
5.212,1289.807
5.222,1291.312
5.232,1292.814
5.242,1294.313
5.252,1295.809
5.262,1297.303
5.272,1298.794
5.282,1300.282
5.292,1301.768
5.302,1303.251
5.312,1304.731
5.322,1306.209
5.332,1307.684
5.342,1309.156
5.352,1310.626
5.362,1312.093
5.372,1313.558
5.382,1315.02
5.392,1316.479
5.402,1317.935
5.412,1319.39
5.422,1320.841
5.432,1322.29
5.442,1323.736
5.452,1325.18
5.462,1326.621
5.472,1328.06
5.482,1329.496
5.492,1330.929
5.502,1332.36
5.512,1333.788
5.522,1335.214
5.532,1336.637
5.542,1338.058
5.552,1339.477
5.562,1340.892
5.572,1342.306
5.582,1343.716
5.592,1345.125
5.602,1346.531
5.612,1347.934
5.622,1349.335
5.632,1350.733
5.642,1352.129
5.652,1353.522
5.662,1354.914
5.672,1356.302
5.682,1357.688
5.692,1359.072
5.702,1360.453
5.712,1361.832
5.722,1363.209
5.732,1364.583
5.742,1365.954
5.752,1367.323
5.762,1368.69
5.772,1370.055
5.782,1371.417
5.792,1372.776
5.802,1374.134
5.812,1375.489
5.822,1376.841
5.832,1378.191
5.842,1379.539
5.852,1380.885
5.862,1382.228
5.872,1383.569
5.882,1384.907
5.892,1386.243
5.902,1387.577
5.912,1388.909
5.922,1390.238
5.932,1391.565
5.942,1392.89
5.952,1394.212
5.962,1395.532
5.972,1396.85
5.982,1398.165
5.992,1399.478
6.002,1400.789
6.012,1402.098
6.022,1403.404
6.032,1404.708
6.042,1406.01
6.052,1407.31
6.062,1408.607
6.072,1409.902
6.082,1411.195
6.092,1412.486
6.102,1413.774
6.112,1415.061
6.122,1416.345
6.132,1417.626
6.142,1418.906
6.152,1420.183
6.162,1421.459
6.172,1422.732
6.182,1424.002
6.192,1425.271
6.202,1426.537
6.212,1427.802
6.222,1429.064
6.232,1430.324
6.242,1431.582
6.252,1432.837
6.262,1434.091
6.272,1435.342
6.282,1436.591
6.292,1437.838
6.302,1439.083
6.312,1440.326
6.322,1441.567
6.332,1442.805
6.342,1444.041
6.352,1445.276
6.362,1446.508
6.372,1447.738
6.382,1448.966
6.392,1450.192
6.402,1451.416
6.412,1452.637
6.422,1453.857
6.432,1455.074
6.442,1456.29
6.452,1457.503
6.462,1458.714
6.472,1459.924
6.482,1461.131
6.492,1462.336
6.502,1463.539
6.512,1464.74
6.522,1465.939
6.532,1467.136
6.542,1468.331
6.552,1469.524
6.562,1470.715
6.572,1471.903
6.582,1473.09
6.592,1474.275
6.602,1475.458
6.612,1476.638
6.622,1477.817
6.632,1478.994
6.642,1480.168
6.652,1481.341
6.662,1482.512
6.672,1483.681
6.682,1484.847
6.692,1486.012
6.702,1487.175
6.712,1488.336
6.722,1489.495
6.732,1490.652
6.742,1491.806
6.752,1492.959
6.762,1494.11
6.772,1495.259
6.782,1496.407
6.792,1497.552
6.802,1498.695
6.812,1499.836
6.822,1500.976
6.832,1502.113
6.842,1503.248
6.852,1504.382
6.862,1505.514
6.872,1506.643
6.882,1507.771
6.892,1508.897
6.902,1510.021
6.912,1511.143
6.922,1512.263
6.932,1513.382
6.942,1514.498
6.952,1515.612
6.962,1516.725
6.972,1517.836
6.982,1518.945
6.992,1520.051
7.002,1521.157
7.012,1522.26
7.022,1523.361
7.032,1524.461
7.042,1525.558
7.052,1526.654
7.062,1527.748
7.072,1528.84
7.082,1529.93
7.092,1531.018
7.102,1532.105
7.112,1533.19
7.122,1534.272
7.132,1535.353
7.142,1536.433
7.152,1537.51
7.162,1538.585
7.172,1539.659
7.182,1540.731
7.192,1541.801
7.202,1542.869
7.212,1543.936
7.222,1545
7.232,1546.063
7.242,1547.124
7.252,1548.183
7.262,1549.241
7.272,1550.296
7.282,1551.35
7.292,1552.402
7.302,1553.453
7.312,1554.501
7.322,1555.548
7.332,1556.593
7.342,1557.636
7.352,1558.677
7.362,1559.717
7.372,1560.755
7.382,1561.791
7.392,1562.825
7.402,1563.858
7.412,1564.889
7.422,1565.918
7.432,1566.945
7.442,1567.971
7.452,1568.995
7.462,1570.017
7.472,1571.037
7.482,1572.056
7.492,1573.073
7.502,1574.088
7.512,1575.101
7.522,1576.113
7.532,1577.123
7.542,1578.132
7.552,1579.138
7.562,1580.143
7.572,1581.146
7.582,1582.148
7.592,1583.148
7.602,1584.146
7.612,1585.142
7.622,1586.137
7.632,1587.13
7.642,1588.121
7.652,1589.111
7.662,1590.098
7.672,1591.085
7.682,1592.069
7.692,1593.052
7.702,1594.033
7.712,1595.013
7.722,1595.991
7.732,1596.967
7.742,1597.941
7.752,1598.914
7.762,1599.886
7.772,1600.855
7.782,1601.823
7.792,1602.789
7.802,1603.754
7.812,1604.717
7.822,1605.678
7.832,1606.638
7.842,1607.596
7.852,1608.552
7.862,1609.507
7.872,1610.46
7.882,1611.411
7.892,1612.361
7.902,1613.309
7.912,1614.256
7.922,1615.201
7.932,1616.144
7.942,1617.086
7.952,1618.026
7.962,1618.965
7.972,1619.901
7.982,1620.837
7.992,1621.77
8.002,1622.702
8.012,1623.633
8.022,1624.562
8.032,1625.489
8.042,1626.415
8.052,1627.339
8.062,1628.261
8.072,1629.182
8.082,1630.102
8.092,1631.019
8.102,1631.935
8.112,1632.85
8.122,1633.763
8.132,1634.674
8.142,1635.584
8.152,1636.492
8.162,1637.399
8.172,1638.304
8.182,1639.208
8.192,1640.11
8.202,1641.01
8.212,1641.909
8.222,1642.807
8.232,1643.702
8.242,1644.597
8.252,1645.489
8.262,1646.38
8.272,1647.27
8.282,1648.158
8.292,1649.044
8.302,1649.929
8.312,1650.813
8.322,1651.695
8.332,1652.575
8.342,1653.454
8.352,1654.331
8.362,1655.207
8.372,1656.081
8.382,1656.954
8.392,1657.825
8.402,1658.695
8.412,1659.563
8.422,1660.429
8.432,1661.295
8.442,1662.158
8.452,1663.02
8.462,1663.881
8.472,1664.74
8.482,1665.598
8.492,1666.454
8.502,1667.308
8.512,1668.161
8.522,1669.013
8.532,1669.863
8.542,1670.711
8.552,1671.559
8.562,1672.404
8.572,1673.248
8.582,1674.091
8.592,1674.932
8.602,1675.772
8.612,1676.61
8.622,1677.447
8.632,1678.282
8.642,1679.116
8.652,1679.948
8.662,1680.779
8.672,1681.608
8.682,1682.436
8.692,1683.263
8.702,1684.087
8.712,1684.911
8.722,1685.733
8.732,1686.554
8.742,1687.373
8.752,1688.19
8.762,1689.007
8.772,1689.821
8.782,1690.635
8.792,1691.447
8.802,1692.257
8.812,1693.066
8.822,1693.874
8.832,1694.68
8.842,1695.484
8.852,1696.287
8.862,1697.089
8.872,1697.89
8.882,1698.689
8.892,1699.486
8.902,1700.282
8.912,1701.077
8.922,1701.87
8.932,1702.662
8.942,1703.452
8.952,1704.241
8.962,1705.029
8.972,1705.815
8.982,1706.599
8.992,1707.383
9.002,1708.165
9.012,1708.945
9.022,1709.724
9.032,1710.502
9.042,1711.278
9.052,1712.053
9.062,1712.826
9.072,1713.598
9.082,1714.369
9.092,1715.138
9.102,1715.906
9.112,1716.672
9.122,1717.437
9.132,1718.201
9.142,1718.963
9.152,1719.724
9.162,1720.484
9.172,1721.242
9.182,1721.998
9.192,1722.754
9.202,1723.508
9.212,1724.26
9.222,1725.011
9.232,1725.761
9.242,1726.51
9.252,1727.257
9.262,1728.003
9.272,1728.747
9.282,1729.49
9.292,1730.231
9.302,1730.972
9.312,1731.711
9.322,1732.448
9.332,1733.184
9.342,1733.919
9.352,1734.652
9.362,1735.384
9.372,1736.115
9.382,1736.844
9.392,1737.572
9.402,1738.299
9.412,1739.024
9.422,1739.748
9.432,1740.471
9.442,1741.192
9.452,1741.912
9.462,1742.631
9.472,1743.348
9.482,1744.064
9.492,1744.778
9.502,1745.492
9.512,1746.203
9.522,1746.914
9.532,1747.623
9.542,1748.331
9.552,1749.038
9.562,1749.743
9.572,1750.447
9.582,1751.149
9.592,1751.851
9.602,1752.55
9.612,1753.249
9.622,1753.946
9.632,1754.642
9.642,1755.337
9.652,1756.03
9.662,1756.722
9.672,1757.413
9.682,1758.102
9.692,1758.79
9.702,1759.477
9.712,1760.163
9.722,1760.847
9.732,1761.529
9.742,1762.211
9.752,1762.891
9.762,1763.57
9.772,1764.248
9.782,1764.924
9.792,1765.599
9.802,1766.273
9.812,1766.945
9.822,1767.616
9.832,1768.286
9.842,1768.955
9.852,1769.622
9.862,1770.288
9.872,1770.953
9.882,1771.616
9.892,1772.278
9.902,1772.939
9.912,1773.598
9.922,1774.257
9.932,1774.914
9.942,1775.569
9.952,1776.224
9.962,1776.877
9.972,1777.529
9.982,1778.179
9.992,1778.829
10.002,1779.477
10.012,1780.123
10.022,1780.769
10.032,1781.413
10.042,1782.056
10.052,1782.698
10.062,1783.338
10.072,1783.977
10.082,1784.615
10.092,1785.252
10.102,1785.887
10.112,1786.521
10.122,1787.154
10.132,1787.786
10.142,1788.416
10.152,1789.045
10.162,1789.673
10.172,1790.299
10.182,1790.925
10.192,1791.549
10.202,1792.172
10.212,1792.793
10.222,1793.413
10.232,1794.032
10.242,1794.65
10.252,1795.267
10.262,1795.882
10.272,1796.496
10.282,1797.109
10.292,1797.721
10.302,1798.331
10.312,1798.94
10.322,1799.548
10.332,1800.155
10.342,1800.76
10.352,1801.364
10.362,1801.967
10.372,1802.569
10.382,1803.17
10.392,1803.769
10.402,1804.367
10.412,1804.964
10.422,1805.559
10.432,1806.154
10.442,1806.747
10.452,1807.339
10.462,1807.929
10.472,1808.519
10.482,1809.107
10.492,1809.694
10.502,1810.28
10.512,1810.865
10.522,1811.448
10.532,1812.03
10.542,1812.611
10.552,1813.191
10.562,1813.769
10.572,1814.347
10.582,1814.923
10.592,1815.498
10.602,1816.071
10.612,1816.644
10.622,1817.215
10.632,1817.785
10.642,1818.354
10.652,1818.922
10.662,1819.488
10.672,1820.053
10.682,1820.617
10.692,1821.18
10.702,1821.742
10.712,1822.302
10.722,1822.861
10.732,1823.42
10.742,1823.976
10.752,1824.532
10.762,1825.087
10.772,1825.64
10.782,1826.192
10.792,1826.743
10.802,1827.292
10.812,1827.841
10.822,1828.388
10.832,1828.935
10.842,1829.479
10.852,1830.023
10.862,1830.566
10.872,1831.107
10.882,1831.648
10.892,1832.187
10.902,1832.725
10.912,1833.261
10.922,1833.797
10.932,1834.331
10.942,1834.864
10.952,1835.396
10.962,1835.927
10.972,1836.457
10.982,1836.985
10.992,1837.513
11.002,1838.039
11.012,1838.564
11.022,1839.088
11.032,1839.61
11.042,1840.132
11.052,1840.652
11.062,1841.171
11.072,1841.689
11.082,1842.206
11.092,1842.722
11.102,1843.236
11.112,1843.749
11.122,1844.262
11.132,1844.772
11.142,1845.282
11.152,1845.791
11.162,1846.298
11.172,1846.805
11.182,1847.31
11.192,1847.814
11.202,1848.317
11.212,1848.819
11.222,1849.319
11.232,1849.819
11.242,1850.317
11.252,1850.814
11.262,1851.31
11.272,1851.805
11.282,1852.298
11.292,1852.791
11.302,1853.282
11.312,1853.772
11.322,1854.262
11.332,1854.75
11.342,1855.236
11.352,1855.722
11.362,1856.206
11.372,1856.69
11.382,1857.172
11.392,1857.653
11.402,1858.133
11.412,1858.612
11.422,1859.09
11.432,1859.566
11.442,1860.042
11.452,1860.516
11.462,1860.989
11.472,1861.461
11.482,1861.932
11.492,1862.402
11.502,1862.871
11.512,1863.338
11.522,1863.805
11.532,1864.27
11.542,1864.734
11.552,1865.197
11.562,1865.659
11.572,1866.12
11.582,1866.579
11.592,1867.038
11.602,1867.495
11.612,1867.951
11.622,1868.406
11.632,1868.86
11.642,1869.313
11.652,1869.765
11.662,1870.216
11.672,1870.665
11.682,1871.114
11.692,1871.561
11.702,1872.007
11.712,1872.452
11.722,1872.896
11.732,1873.339
11.742,1873.78
11.752,1874.221
11.762,1874.66
11.772,1875.099
11.782,1875.536
11.792,1875.972
11.802,1876.407
11.812,1876.841
11.822,1877.274
11.832,1877.706
11.842,1878.136
11.852,1878.566
11.862,1878.994
11.872,1879.421
11.882,1879.848
11.892,1880.273
11.902,1880.697
11.912,1881.119
11.922,1881.541
11.932,1881.962
11.942,1882.382
11.952,1882.8
11.962,1883.217
11.972,1883.634
11.982,1884.049
11.992,1884.463
12.002,1884.876
12.012,1885.288
12.022,1885.699
12.032,1886.108
12.042,1886.517
12.052,1886.925
12.062,1887.331
12.072,1887.736
12.082,1888.141
12.092,1888.544
12.102,1888.946
12.112,1889.347
12.122,1889.747
12.132,1890.145
12.142,1890.543
12.152,1890.94
12.162,1891.335
12.172,1891.73
12.182,1892.123
12.192,1892.515
12.202,1892.907
12.212,1893.297
12.222,1893.686
12.232,1894.074
12.242,1894.461
12.252,1894.846
12.262,1895.231
12.272,1895.615
12.282,1895.997
12.292,1896.379
12.302,1896.759
12.312,1897.138
12.322,1897.517
12.332,1897.894
12.342,1898.27
12.352,1898.645
12.362,1899.019
12.372,1899.391
12.382,1899.763
12.392,1900.134
12.402,1900.503
12.412,1900.872
12.422,1901.239
12.432,1901.606
12.442,1901.971
12.452,1902.335
12.462,1902.698
12.472,1903.061
12.482,1903.422
12.492,1903.782
12.502,1904.14
12.512,1904.498
12.522,1904.855
12.532,1905.211
12.542,1905.565
12.552,1905.919
12.562,1906.271
12.572,1906.623
12.582,1906.973
12.592,1907.323
12.602,1907.671
12.612,1908.018
12.622,1908.364
12.632,1908.709
12.642,1909.053
12.652,1909.396
12.662,1909.738
12.672,1910.079
12.682,1910.419
12.692,1910.758
12.702,1911.095
12.712,1911.432
12.722,1911.768
12.732,1912.102
12.742,1912.436
12.752,1912.768
12.762,1913.099
12.772,1913.43
12.782,1913.759
12.792,1914.087
12.802,1914.414
12.812,1914.74
12.822,1915.065
12.832,1915.389
12.842,1915.712
12.852,1916.034
12.862,1916.355
12.872,1916.675
12.882,1916.994
12.892,1917.311
12.902,1917.628
12.912,1917.944
12.922,1918.258
12.932,1918.572
12.942,1918.884
12.952,1919.196
12.962,1919.506
12.972,1919.815
12.982,1920.124
12.992,1920.431
13.002,1920.737
13.012,1921.042
13.022,1921.346
13.032,1921.649
13.042,1921.951
13.052,1922.252
13.062,1922.552
13.072,1922.851
13.082,1923.149
13.092,1923.446
13.102,1923.742
13.112,1924.036
13.122,1924.33
13.132,1924.623
13.142,1924.914
13.152,1925.205
13.162,1925.495
13.172,1925.783
13.182,1926.071
13.192,1926.357
13.202,1926.642
13.212,1926.927
13.222,1927.21
13.232,1927.493
13.242,1927.774
13.252,1928.054
13.262,1928.333
13.272,1928.612
13.282,1928.889
13.292,1929.165
13.302,1929.44
13.312,1929.714
13.322,1929.987
13.332,1930.259
13.342,1930.53
13.352,1930.8
13.362,1931.069
13.372,1931.337
13.382,1931.604
13.392,1931.87
13.402,1932.135
13.412,1932.398
13.422,1932.661
13.432,1932.923
13.442,1933.184
13.452,1933.443
13.462,1933.702
13.472,1933.96
13.482,1934.216
13.492,1934.472
13.502,1934.726
13.512,1934.98
13.522,1935.233
13.532,1935.484
13.542,1935.735
13.552,1935.984
13.562,1936.232
13.572,1936.48
13.582,1936.726
13.592,1936.972
13.602,1937.216
13.612,1937.459
13.622,1937.702
13.632,1937.943
13.642,1938.183
13.652,1938.423
13.662,1938.661
13.672,1938.898
13.682,1939.134
13.692,1939.369
13.702,1939.604
13.712,1939.837
13.722,1940.069
13.732,1940.3
13.742,1940.53
13.752,1940.759
13.762,1940.987
