time,altitude
0.002,3.6060661642532684e-05
0.004,0.00025842328525658114
0.006,0.0008802375132026981
0.008,0.0019807798758820824
0.01,0.004014141077610245
0.012,0.006974123385832685
0.014,0.011915236276065323
0.016,0.017101032103241876
0.018,0.02409357884277921
0.02,0.03168066702882049
0.022,0.04073902011224486
0.024,0.052445069603774694
0.026,0.06430069961872222
0.028,0.07700685313627731
0.03,0.09273080099281358
0.032,0.1079734830090623
0.034,0.12653844162714714
0.036,0.14838795709539676
0.038,0.16847062703357704
0.04,0.19165710781844422
0.042,0.21491259191635398
0.044,0.24086407411963123
0.046,0.265857974398115
0.048,0.29330108646332165
0.05,0.32642100543026487
0.052,0.35591383052609243
0.054,0.3933308547674781
0.056,0.42862722712022816
0.058,0.4583965692604429
0.06,0.4994636305565895
0.062,0.5415548114549571
0.064,0.5862764946793558
0.066,0.6212882938853974
0.068,0.6718209544989071
0.07,0.717846615242178
0.072,0.757138721525705
0.074,0.8128065072319499
0.076,0.8601433901724636
0.078,0.9209331479272299
0.08,0.9600120522555341
0.082,1.0206909429378335
0.084,1.0888493858453854
0.086,1.1368068859108431
0.088,1.1989114104954406
0.09,1.254917530254014
0.092,1.3215029811218097
0.094,1.3985364649978613
0.096,1.4564998737861203
0.098,1.5218746056788655
0.1,1.5906327285397217
0.102,1.6618963832631375
0.104,1.742799034848177
0.106,1.7967148653459093
0.108,1.8981528010879576
0.11,1.9719356330701023
0.112,2.049759939684278
0.115,2.1492691117940534
0.12,2.354432226807635
0.126,2.65775250985242
0.136,3.134078481643883
0.146,3.660135502548996
0.156,4.207614695179553
0.166,4.852881934026635
0.176,5.5025196591663645
0.186,6.180142383723882
0.196,6.945117781250517
0.206,7.604164163376275
0.216,8.422193940245055
0.226,9.3300013692695
0.236,10.293900417561215
0.246,11.280753094151072
0.256,12.208877071994163
0.266,13.132525754968496
0.276,14.166496375308872
0.286,15.431062922098597
0.296,16.563093282479166
0.305,17.72844331139637
0.313,18.70314453985997
0.32,19.475428283595107
0.328,20.705982084789365
0.336,21.73301401361883
0.344,22.7755725316411
0.354,24.15553910009982
0.364,25.865904864311474
0.374,26.967997757421454
0.384,28.518426002244468
0.394,30.257274154865044
0.403,31.772420922395817
0.411,33.393942810086884
0.417,34.01933109155294
0.423,34.91064086646313
0.428,36.046596604858024
0.434,37.02957092386233
0.44,38.47763445602187
0.448,39.85450398598403
0.458,41.636818301074264
0.468,43.585898468574605
0.478,46.085055250608754
0.485,47.488870730746065
0.491,48.816662625329265
0.496,49.46457298641954
0.501,50.89256946184421
0.506,51.50611482314153
0.511,52.75706077591569
0.517,54.14548400349933
0.525,55.71834482155362
0.535,57.402779433639516
0.545,59.494968334809606
0.552,62.20986938792872
0.557,63.50328544586798
0.562,63.815233286249686
0.566,65.24213344806323
0.571,65.98890785096391
0.576,67.02770485918849
0.582,68.65718881212221
0.592,72.01454475416094
0.602,73.5976521978098
0.609,76.3065802363731
0.614,77.70695514926591
0.618,78.8755136933317
0.622,79.51757704878763
0.627,80.66762394552796
0.632,82.50861816562669
0.639,83.46290314663472
0.649,86.34362753630047
0.659,89.19717028537029
0.664,90.99339542112112
0.668,92.08449913598817
0.672,93.91532239151515
0.677,94.00072061548155
0.683,95.42449409960352
0.692,98.01580024281317
0.702,101.18921838148195
0.707,102.95202180411684
0.712,105.49134913520061
0.716,106.31494953596089
0.721,108.05104783611257
0.728,108.552325965413
0.738,113.12607506433253
0.747,116.4085239189858
0.752,116.16953347725888
0.756,118.17683636567126
0.761,119.25428374399674
0.768,122.20780855009478
0.778,126.27589530000043
0.786,127.44691177656681
0.791,130.84623892783307
0.796,131.86607424163518
0.802,132.964468265797
0.811,136.75993053493434
0.821,138.27685582597533
0.826,142.35342242636244
0.831,143.92575186991343
0.838,145.99122145579125
0.847,148.1555028587872
0.857,151.20914249383276
0.863,154.2528970526967
0.869,155.84275349617283
0.879,159.91596203362067
0.889,163.7148882075608
0.895,164.98125463589707
0.902,170.07265412881083
0.912,173.70927392309574
0.922,176.5315715184444
0.929,177.9814837884572
0.938,181.3060882618138
0.948,184.1842368973433
0.956,187.1748751682854
0.965,193.23552653923522
0.975,197.02027100892397
0.985,200.35792040969116
0.995,203.9048372797603
1.005,207.14359666050947
1.015,212.2847895596371
1.025,214.05785746365532
1.035,218.78870321354697
1.045,224.6302194728099
1.055,230.22655200980708
1.065,232.75421529023103
1.075,234.5015258458935
1.085,242.46694174868412
1.095,243.09460185309877
1.105,246.7150570443089
1.115,253.24122205873343
1.125,256.31599794280646
1.135,261.1708410753413
1.145,266.29049970051454
1.155,268.8514498076835
1.165,273.030135468891
1.175,277.3189488008533
1.185,281.36634579477624
1.195,288.6539533829832
1.205,290.6938354319582
1.215,296.8181640261897
1.225,302.27650914450305
1.235,302.3740796967308
1.245,305.87938126303857
1.255,310.7388482712646
1.265,316.512341019662
1.275,324.98605249961076
1.285,329.5517845351095
1.295,330.1931544452086
1.305,332.4989600279088
1.312,336.19076015831814
1.322,345.770994061145
1.332,349.29950262793204
1.342,348.9167294494407
1.352,353.25035327726675
1.362,360.51971312369625
1.372,362.0408631748817
1.382,367.0381500564321
1.392,372.6441467845365
1.402,378.2968110615944
1.412,384.2935957312293
1.422,384.2258009874546
1.432,390.55763308026
1.442,391.05987456911004
1.452,399.09791262688765
1.462,404.7871175004405
1.472,402.4123810146395
1.482,412.9588095173409
1.492,412.23489004122285
1.502,420.0712601650967
1.512,422.05261065089604
1.522,424.63979366409444
1.532,430.7285881165463
1.542,436.6641446450141
1.552,434.6859951811108
1.562,443.04220257965676
1.572,445.333132356144
1.582,447.86715893975475
1.592,457.03259491849474
1.602,458.5663910146426
1.612,464.2159488588064
1.622,469.110079860332
1.632,471.8244440973751
1.642,470.29988013975907
1.652,474.67756029984025
1.662,478.2876882851458
1.672,479.5095535939287
1.682,485.1184827831906
1.692,491.1249847062615
1.702,497.88951861503546
1.712,498.9476318288683
1.722,497.8971424647693
1.732,501.78370679646036
1.742,507.9344944688867
1.752,514.7665165644884
1.762,514.2614427744041
1.772,519.2515216456509
1.782,523.4114318196871
1.792,523.7337618349692
1.802,525.1441687664383
1.812,530.7551217122278
1.822,535.7285793424458
1.832,543.813297872277
1.842,548.7485355260424
1.852,543.2684915049343
1.862,546.0502842519682
1.872,554.0877893595089
1.882,558.2643142000229
1.892,564.8548171960892
1.902,569.4442040587762
1.912,571.1481848485482
1.922,574.6989569170217
1.932,572.808460189844
1.942,577.9863674935764
1.952,578.7168261546319
1.962,582.5649744411476
1.972,585.7305115853018
1.982,596.2683001742721
1.992,593.354891642413
2.002,599.2797148956982
2.012,603.8101460550541
2.022,599.5909255524524
2.032,609.1358700949409
2.042,613.0119514832662
2.052,619.2112677968611
2.062,610.748437197361
2.072,618.3201146441128
2.082,617.3420501993975
2.092,625.9443740118835
2.102,627.149742551823
2.112,625.8501927542926
2.122,631.1378637249423
2.132,635.1291385579518
2.142,645.1704849626115
2.152,639.952213497961
2.162,646.2687125483124
2.172,644.3259328108276
2.182,654.2709391895995
2.192,658.1827793092639
2.202,657.601275377892
2.212,666.0261593336197
2.222,664.0170330215717
2.232,666.5900899693881
2.242,664.8226589901232
2.252,669.1383772728697
2.262,671.393332083779
2.272,674.1468620692812
2.282,677.9962953343639
2.292,692.8375298523523
2.302,695.083733000733
2.312,697.5323168911211
2.322,689.831447941652
2.332,699.3601620242341
2.342,705.1616040247144
2.352,701.8517122797782
2.362,707.4779708595861
2.372,715.6519703764153
2.382,708.1867907738556
2.392,719.2183802713064
2.402,715.5570023757681
2.412,727.707734251847
2.422,722.890709323958
2.432,725.7992083054424
2.442,730.4884403743363
2.452,732.3950266759437
2.462,734.1145120665499
2.472,742.5658708910883
2.482,734.5212897357442
2.492,738.0569577503211
2.502,740.4340485610431
2.512,753.423400504694
2.522,748.3917722194645
2.532,758.7345800499758
2.542,750.2276265164904
2.552,762.2161051857731
2.562,755.6533210382192
2.572,757.6726251883773
2.582,764.3928070482988
2.592,773.0810777269193
2.602,773.063183955902
2.612,770.0660418556081
2.622,779.6248801204672
2.632,778.1064310449964
2.642,777.4167186334882
2.652,791.5525828978895
2.662,784.766874960621
2.672,792.9531547828633
2.682,794.9143363863002
2.692,788.012303238652
2.702,802.0260875796155
2.712,804.0080743865587
2.722,798.1111865104947
2.732,798.6056037405486
2.742,816.5472143984148
2.752,809.2159283278477
2.762,816.304332241699
2.772,822.5813615510176
2.782,823.3751061616784
2.792,819.9026422908313
2.802,819.00365539093
2.812,827.730097445414
2.822,830.5352200230279
2.832,825.5324882667319
2.842,838.8932461847955
2.852,831.8296007150324
2.862,846.6376112178816
2.872,845.4099754460456
2.882,851.0052736237435
2.892,840.7952611551615
2.902,854.5278003261463
2.912,856.4438383215655
2.922,860.2091417581912
2.932,848.0166052136192
2.942,851.1565537701557
2.952,854.5676454458481
2.962,859.1765408587517
2.972,868.806945692649
2.982,859.9305280491799
2.992,873.7547935831694
3.002,877.1848343357146
3.012,866.4747996464097
3.022,873.2672791386567
3.032,880.8704477639097
3.042,878.3838992091701
3.052,878.0057457196992
3.062,887.3573246863192
3.072,892.297756104826
3.082,893.6852746681236
3.092,888.4899244232124
3.102,891.3942567220435
3.112,902.9709997161021
3.122,894.5466745170337
3.132,895.1436178593897
3.142,904.2452125171335
3.152,901.3320443992806
3.162,913.571986812958
3.172,911.877958470799
3.182,908.7218723940193
3.192,908.4506847561738
3.202,925.1603914624179
3.212,920.1479714104643
3.222,923.9106548810138
3.232,920.919362680593
3.242,926.1436409622497
3.252,928.1903946353217
3.262,931.2667864819397
3.272,928.6990002611392
3.282,939.6598669520235
3.292,942.7442001778967
3.302,938.4446615576275
3.312,945.7279630783657
3.322,944.1936347878755
3.332,949.0746816133448
3.342,955.3663063485329
3.352,958.4071240547198
3.362,948.6491297257647
3.372,960.934377224485
3.382,953.8659440864363
3.392,957.9108693094747
3.402,965.3675291748654
3.412,959.5152629388091
3.422,960.0309371533702
3.432,967.3309978759839
3.442,971.3575223340504
3.452,972.6301492129636
3.462,966.7924707045815
3.472,978.1754776291513
3.482,985.5349749190696
3.492,978.1723421633451
3.502,984.1464322045744
3.512,982.5632984757025
3.522,985.4056450425004
3.532,995.3417826588243
3.542,989.8812904464974
3.552,1002.619409089196
3.562,999.3764596582072
3.572,1002.3523078584378
3.582,994.6227646402956
3.592,1013.3540895636394
3.602,1004.5793381040646
3.612,1003.4495694208331
3.622,1004.1201103304808
3.632,1006.8065394634039
3.642,1015.272531375072
3.652,1007.345136083313
3.662,1012.016700825519
3.672,1015.1098254915056
3.682,1018.3085341630093
3.692,1027.677736024821
3.702,1021.4618653284949
3.712,1021.7217850118695
3.722,1022.4903128675887
3.732,1030.998552066551
3.742,1032.9540179180615
3.752,1029.4818095345959
3.762,1030.0902461451078
3.772,1031.6954443196935
3.782,1040.2290199315692
3.792,1048.8029117354063
3.802,1038.574152517707
3.812,1042.7849580986915
3.822,1043.9343656472586
3.832,1054.4662384779751
3.842,1063.5377364146275
3.852,1052.8219539120014
3.862,1066.8031340134785
3.872,1062.6634748354295
3.882,1069.4606931210367
3.892,1071.1662782210162
3.902,1063.3297043109524
3.912,1057.712937483209
3.922,1076.696173922481
3.932,1065.6393609718064
3.942,1064.4723558197238
3.952,1067.0849612307459
3.962,1069.222572847555
3.972,1082.1706298906126
3.982,1078.5217047895117
3.992,1074.3457618473526
4.002,1085.4344624463952
4.012,1087.3322223235962
4.022,1081.0344878495005
4.032,1091.5429205834268
4.042,1094.126078138383
4.052,1100.9204678435985
4.062,1097.1338875109404
4.072,1101.2516611340932
4.082,1104.3957525578062
4.092,1110.3491209908248
4.102,1111.0635588402542
4.112,1104.1401735078903
4.122,1118.3451254615748
4.132,1115.2381490475202
4.142,1109.3036953809903
4.152,1120.7369209501155
4.162,1125.9247743073722
4.172,1126.3383477188304
4.182,1125.2775556404913
4.192,1115.7227142895406
4.202,1123.8957918138685
4.212,1120.246850734117
4.222,1120.4110771988626
4.232,1117.8367118503513
4.242,1132.2984488652783
4.252,1131.3838489506522
4.262,1123.3043585544146
4.272,1139.0759622915693
4.282,1128.4399402437925
4.292,1138.4946316771727
4.302,1143.4896746811905
4.312,1140.3700422622012
4.322,1136.2494871881986
4.332,1151.1795346311094
4.342,1158.3668541897966
4.352,1160.5227481285851
4.362,1159.0827287083587
4.372,1160.5810390931567
4.382,1153.8994028577665
4.392,1167.5893544352664
4.402,1149.2742670175157
4.412,1169.4834782588819
4.422,1164.3195476521375
4.432,1156.8829222051938
4.442,1156.8376154873029
4.452,1156.648061596394
4.462,1161.2414010990608
4.472,1170.7209531894825
4.482,1173.472112666222
4.492,1182.811797922666
4.502,1167.8094823962547
4.512,1179.6564389112866
4.522,1190.7021245664555
4.532,1189.8580397429525
4.542,1192.8428139867679
4.552,1191.236182689421
4.562,1181.1590050236744
4.572,1186.9124144875677
4.582,1186.6923256130385
4.592,1197.5430049260306
4.602,1203.9836158887324
4.612,1185.395277159843
4.622,1188.2648261344975
4.632,1201.377577104156
4.642,1193.2085164478922
4.652,1198.3467850907068
4.662,1206.9335361301378
4.672,1205.6279732566188
4.682,1198.388849327418
4.692,1212.024455064919
4.702,1207.3470777737007
4.712,1206.0110063307814
4.722,1205.3398078064438
4.732,1202.7567010292069
4.742,1226.0386924078712
4.752,1215.6127568082034
4.762,1226.0714317142065
4.772,1223.9967804047958
4.782,1224.6188425599737
4.792,1225.3211890840955
4.802,1218.9006935612167
4.812,1220.0233699030725
4.822,1240.7879275542068
4.832,1222.626539489415
4.842,1224.619207878332
4.852,1239.2039069419795
4.862,1244.6655127218542
4.872,1247.4771969663682
4.882,1243.7381338879732
4.892,1235.0034031311297
4.902,1246.5905591764547
4.912,1250.8771790821077
4.922,1238.2577222635412
4.932,1257.0226043628745
4.942,1253.2687159498182
4.952,1260.5808508818864
4.962,1263.270863694856
4.972,1262.9252753604706
4.982,1261.2972969667126
4.992,1266.0761495408997
5.002,1259.9343047991067
5.012,1252.193723735472
5.022,1248.8545677347136
5.032,1254.3613586724011
5.042,1275.6307345967057
5.052,1275.2137849167486
5.062,1264.2318834930152
5.072,1274.2709052033279
5.082,1267.072707281751
5.092,1278.2901547702377
5.102,1267.1556109249645
5.112,1285.2730411900263
5.122,1284.984804569739
5.132,1279.3340268086558
5.142,1289.6386968824067
5.152,1272.6008706278276
5.162,1276.967011979041
5.172,1276.3112785463431
5.182,1295.363734750851
5.192,1274.6770822888839
5.202,1280.3068747359196
5.212,1279.0395182760346
5.222,1300.2409026971868
5.232,1298.9964425478042
5.242,1297.3613406814393
5.252,1293.6781478687237
5.262,1304.7308576570233
5.272,1297.8306375629365
5.282,1298.0205089543783
5.292,1314.6693283568684
5.302,1295.0149579648012
5.312,1313.626306069037
5.322,1314.105133566619
5.332,1310.0646232016186
5.342,1308.2660651423278
5.352,1300.4980559504643
5.362,1319.6815774748932
5.372,1314.1738308022434
5.382,1301.9001248649897
5.392,1310.4300737363255
5.402,1327.9494863542184
5.412,1313.8258224969306
5.422,1326.7514513726899
5.432,1316.9227325130996
5.442,1328.2151316892393
5.452,1331.5596045683094
5.462,1322.616878065092
5.472,1330.7843693759826
5.482,1330.0046562590046
5.492,1326.4472683701106
5.502,1344.886291494667
5.512,1326.2891419158611
5.522,1340.38064953219
5.532,1348.944818534866
5.542,1329.6128936075283
5.552,1339.477718544553
5.562,1337.5344188097758
5.572,1353.2942523820393
5.582,1333.8570559349866
5.592,1339.1249486616496
5.602,1350.0725098827638
5.612,1342.1225116753687
5.622,1352.0418503598012
5.632,1344.7465886747339
5.642,1362.9139384277871
5.652,1346.065009397279
5.662,1367.0459904372476
5.672,1343.0843910829612
5.682,1351.2516529642755
5.692,1370.8839575606225
5.702,1371.4553151385928
5.712,1361.6016957434367
5.722,1373.8842378546253
5.732,1358.9595658546693
5.742,1356.0850118710455
5.752,1367.800506889654
5.762,1371.0177379437703
5.772,1367.5275340252817
5.782,1382.2506335327087
5.792,1385.8556268669352
5.802,1370.5042227031809
5.812,1375.7962871170325
5.822,1370.7907279069213
5.832,1381.578830358117
5.842,1386.9903107199575
5.852,1373.784564977994
5.862,1371.4229900367031
5.872,1390.8606809068697
5.882,1391.4603530933407
5.892,1375.64764586537
5.902,1381.5368139449167
5.912,1384.6518647119206
5.922,1398.6832872402038
5.932,1399.3926423812961
5.942,1393.990041827187
5.952,1385.0344223946752
5.962,1396.2013622352954
5.972,1408.8089589117387
5.982,1403.1864500349275
5.992,1392.7160656582712
6.002,1398.9842875374936
6.012,1393.850628442435
6.022,1392.1236356937202
6.032,1411.2272094295574
6.042,1419.1347982970026
6.052,1414.821664893499
6.062,1414.9921678562362
6.072,1399.7116387960173
6.082,1399.527871274163
6.092,1410.6214556780405
6.102,1402.5498080254547
6.112,1427.5868879951379
6.122,1404.6927301347607
6.132,1417.4672313139629
6.142,1409.2484449214235
6.152,1433.7698381990624
6.162,1433.9684963857649
6.172,1424.3532217639379
6.182,1431.174339147056
6.192,1421.738488895769
6.202,1420.8912055711298
6.212,1427.8968179461588
6.222,1434.7125813350583
6.232,1420.9739130915575
6.242,1429.286748095013
6.252,1432.226883878535
6.262,1434.182665397113
6.272,1422.5321750457279
6.282,1427.0591979013593
6.292,1439.1046936015398
6.302,1434.3569161774044
6.312,1429.5558528701174
6.322,1430.8585742976343
6.332,1451.6234688027105
6.342,1432.8972942124678
6.352,1433.7166984117239
6.362,1459.7853846929345
6.372,1457.2279373629465
6.382,1435.5065963778688
6.392,1436.3662082407477
6.402,1460.9570901076324
6.412,1449.111850417164
6.422,1454.2430256265243
6.432,1453.2225776887406
6.442,1441.854095357552
6.452,1465.4782547496122
6.462,1471.7568834586998
6.472,1453.087902551426
6.482,1465.4990893151503
6.492,1471.5716908785291
6.502,1455.332120522281
6.512,1460.54800957355
6.522,1468.1805046063027
6.532,1465.8650269294787
6.542,1455.7648843733602
6.552,1482.6717668386264
6.562,1483.046906937162
6.572,1465.5558693436462
6.582,1464.825683965226
6.592,1480.2443300896996
6.602,1474.3926327453426
6.612,1482.9892756203767
6.622,1467.5866495185765
6.632,1465.3073077083018
6.642,1470.316027352326
6.652,1476.1118214811465
6.662,1487.0219952148789
6.672,1496.3498974734487
6.682,1488.0057822795745
6.692,1474.9690280962216
6.702,1499.7453254561901
6.712,1501.9733711026001
6.722,1477.7402807769822
6.732,1489.4551442939767
6.742,1488.4130370626763
6.752,1505.3367560811937
6.762,1486.8216650304294
6.772,1506.983106848275
6.782,1488.9152791103136
6.792,1504.859068199124
6.802,1486.3673824434268
6.812,1501.6627021047323
6.822,1511.033184440323
6.832,1492.9259993837463
6.842,1499.5332385820586
6.852,1496.6257958759227
6.862,1514.1062140511165
6.872,1512.4614254198511
6.882,1494.70849384949
6.892,1505.2465526270864
6.902,1499.2778948279567
6.912,1498.9617383571456
6.922,1526.4041621605325
6.932,1517.1273205284565
6.942,1527.985148481398
6.952,1524.459979710447
6.962,1503.7064471184303
6.972,1527.0316281894227
6.982,1508.51211314674
6.992,1511.702229814776
7.002,1509.8214241849553
7.012,1514.6790888573028
7.022,1511.038729241308
7.032,1529.9444815691206
7.042,1526.398946254923
7.052,1531.5093617840084
7.062,1516.7223064484526
7.072,1523.4182716593534
7.082,1525.9833531693491
7.092,1517.6300021359018
7.102,1519.472049024231
7.112,1528.9415794428976
7.122,1539.061581966717
7.132,1529.3224177752345
7.142,1526.1601867736829
7.152,1548.5858585577166
7.162,1550.7031576713605
7.172,1532.8008906215832
7.182,1541.597570854125
7.192,1545.965158844686
7.202,1546.411221315158
7.212,1548.6935825494793
7.222,1536.2325522189187
7.232,1557.431325453978
7.242,1534.256631416423
7.252,1542.866227918101
7.262,1536.332204762404
7.272,1553.5163283414654
7.282,1543.0220593306115
7.292,1547.8560431414435
7.302,1548.2782887532394
7.312,1543.6574987877857
7.322,1554.6460936241263
7.332,1565.9619800073633
7.342,1555.2279196047523
7.352,1561.2090247680756
7.362,1572.2532642530991
7.372,1562.2178542809445
7.382,1556.6739426722968
7.392,1567.4878422949134
7.402,1577.8492950779207
7.412,1566.289924873238
7.422,1559.663086801459
7.432,1559.3215894011757
7.442,1567.3993171573509
7.452,1576.3891567973785
7.462,1572.7406604680816
7.472,1561.6114225043884
7.482,1563.4215767135024
7.492,1577.4012102292315
7.502,1569.5597609877648
7.512,1568.8818369578978
7.522,1590.9703754848945
7.532,1581.7843969972162
7.542,1588.1443948094682
7.552,1570.0352210549136
7.562,1579.9702371851954
7.572,1596.5938397521927
7.582,1591.3005143383964
7.592,1593.002385871543
7.602,1589.284339399924
7.612,1587.4030154187217
7.622,1582.6955716623163
7.632,1587.4131869174034
7.642,1600.7103646303324
7.652,1602.6393954116131
7.662,1604.3980083294878
7.672,1583.2013624042465
7.682,1586.0674770816388
7.692,1603.7900043456527
7.702,1589.0443809901446
7.712,1603.3814091007364
7.722,1599.0576544400728
7.732,1612.3391474329303
7.742,1584.0367581643739
7.752,1589.3022168548712
7.762,1601.0043523917172
7.772,1605.3773065343867
7.782,1604.1432190349517
7.792,1596.638223356714
7.802,1600.1242054890326
7.812,1608.4308242972872
7.822,1610.7611905468934
7.832,1613.672795361656
7.842,1619.0665559708998
7.852,1606.8404046062735
7.862,1612.5407143445377
7.872,1600.2789722415075
7.882,1604.849696284074
7.892,1605.0794402603797
7.902,1619.2939713026049
7.912,1629.023598343403
7.922,1611.5606324063374
7.932,1609.8860995289317
7.942,1606.0756702543893
7.952,1606.7643399534484
7.962,1615.0104994228914
7.972,1627.704090056758
7.982,1606.2760929321546
7.992,1632.6288053427793
8.002,1629.4099981292832
8.012,1638.8636656681088
8.022,1631.1635325388143
8.032,1611.7647076387736
8.042,1610.4089579909896
8.052,1612.4567629529777
8.062,1620.39545475807
8.072,1632.3493444650219
8.082,1626.9706007823224
8.092,1627.8337171612168
8.102,1633.947490440904
8.112,1644.0853977248544
8.122,1641.9926594340648
8.132,1643.0964349119904
8.142,1647.326755291855
8.152,1633.2393582978104
8.162,1643.1919704550482
8.172,1653.049152393446
8.182,1649.8688900225375
8.192,1635.3074618386838
8.202,1651.8849196344888
8.212,1633.0294394072878
8.222,1643.5097274861805
