time,altitude
8.232,1646.1088225434112
8.242,1647.854781197269
8.252,1634.5039549947971
8.262,1654.948631504901
8.272,1655.147219258824
8.282,1657.5381906388589
8.292,1635.8809463935665
8.302,1636.3055206214322
8.312,1662.3290519194188
8.322,1637.9782592063461
8.332,1664.7629336475889
8.342,1654.7034107171207
8.352,1665.0382173861838
8.362,1650.3409887343932
8.372,1655.7303652623386
8.382,1652.1055113126006
8.392,1650.4430098592554
8.402,1642.8217060688069
8.412,1656.3972764567627
8.422,1649.071687285437
8.432,1661.3809957546248
8.442,1656.9384981695412
8.452,1674.1310295701783
8.462,1650.123095335871
8.472,1672.4447643838212
8.482,1656.0144082458958
8.492,1649.8799563592258
8.502,1674.6476535259787
8.512,1662.6462235970953
8.522,1656.3424103284551
8.532,1655.270595718441
8.542,1659.7795050096781
8.552,1669.0636209868876
8.562,1675.8047266313404
8.572,1683.396661197576
8.582,1687.19919850336
8.592,1690.0028073012234
8.602,1683.6989297611963
8.612,1689.1088085667923
8.622,1667.8605746623678
8.632,1680.719099276693
8.642,1680.7562077108971
8.652,1672.4646465337569
8.662,1671.4485675252736
8.672,1680.867065984269
8.682,1676.2386066297481
8.692,1691.3857627679276
8.702,1688.5467071891956
8.712,1700.4936311673714
8.722,1701.8239873800046
8.732,1686.035960648724
8.742,1702.5120969858729
8.752,1679.068262750929
8.762,1676.2650508579502
8.772,1699.7970219122926
8.782,1677.2497758415357
8.792,1697.740808854738
8.802,1694.7048050796832
8.812,1680.2874911452618
8.822,1710.1592935898607
8.832,1704.7733866966582
8.842,1693.4662871342123
8.852,1703.7163473700818
8.862,1698.3325969574378
8.872,1693.4197522249167
8.882,1686.0946686209654
8.892,1699.0495639014368
8.902,1699.6784025093339
8.912,1702.134685619722
8.922,1704.4081457648228
8.932,1710.901542035183
8.942,1698.7569762544388
8.952,1699.7177749179225
8.962,1708.4860941353209
8.972,1713.9463339628353
8.982,1709.7002693740412
8.992,1694.3507745487411
9.002,1717.229422741567
9.012,1725.633444896343
9.022,1697.48086588491
9.032,1708.8570366865888
9.042,1704.0496047573758
9.052,1713.8827910569717
9.062,1701.9381279913407
9.072,1725.971326917283
9.082,1716.6413873652243
9.092,1713.5911636073088
9.102,1713.7551212081564
9.112,1732.086126090374
9.122,1724.2537953411047
9.132,1718.260045855372
9.142,1733.7501340163124
9.152,1709.5549979484424
9.162,1708.2271062114585
9.172,1713.7017805226208
9.182,1738.298086253048
9.192,1729.242234523697
9.202,1735.575018218285
9.212,1738.8434626798266
9.222,1731.961544182391
9.232,1723.248652264689
9.242,1737.0527479896718
9.252,1734.8789700597727
9.262,1744.6052510511088
9.272,1739.2704155479823
9.282,1741.0147166698587
9.292,1731.930036065949
9.302,1739.7869474523013
9.312,1742.9979883571168
9.322,1727.697424436816
9.332,1730.7802809445834
9.342,1719.9818460042343
9.352,1736.2808433201267
9.362,1746.716176442066
9.372,1726.5131860743172
9.382,1729.42712544898
9.392,1732.2711120043164
9.402,1747.6658911971206
9.412,1743.2654085840188
9.422,1746.6159661561016
9.432,1734.6031291384509
9.442,1753.5140651812417
9.452,1724.6390995187385
9.462,1757.8390157472695
9.472,1739.4668992384643
9.482,1758.129907788558
9.492,1749.6171634316584
9.502,1757.4369381231704
9.512,1763.1888406902515
9.522,1749.844670648202
9.532,1740.1210720860324
9.542,1763.4498876982873
9.552,1745.4752204735544
9.562,1761.8106149672747
9.572,1767.0298633725363
9.582,1761.7867044800578
9.592,1753.6678238825505
9.602,1750.4002194462298
9.612,1736.4804708620336
9.622,1748.9439660757196
9.632,1763.0134942492168
9.642,1740.0618220530669
9.652,1771.8966109499386
9.662,1762.1208173338835
9.672,1746.6141685348525
9.682,1745.926860747972
9.692,1769.4839527029071
9.702,1750.9114117641643
9.712,1770.0588196833646
9.722,1761.4727183798948
9.732,1779.0367878908469
9.742,1775.6818951697705
9.752,1752.4612914226984
9.762,1766.5699816150882
9.772,1779.1555364863539
9.782,1779.554024441934
9.792,1748.9722768377387
9.802,1764.7785030992893
9.812,1757.7114430964361
9.822,1760.6723596609093
9.832,1759.2550211457026
9.842,1770.2389251528596
9.852,1775.4257359749522
9.862,1756.8019108123317
9.872,1779.3943016139747
9.882,1788.6842546575808
9.892,1757.397752059805
9.902,1777.3205127054878
9.912,1755.9593450129762
9.922,1782.2341103732492
9.932,1781.8791932011502
9.942,1780.3066478767441
9.952,1762.4608873310947
9.962,1770.9415111023245
9.972,1762.6898926723472
9.982,1766.2841839382206
9.992,1769.6523440463857
10.002,1796.8810107750498
10.012,1763.552010632081
10.022,1775.456181579856
10.032,1782.6898280358314
10.042,1778.0847028652706
10.052,1800.009343758211
10.062,1770.2527384415432
10.072,1799.7429500363198
10.082,1797.475389354031
10.092,1786.588180605034
10.102,1773.4278058430086
10.112,1788.6295607257694
10.122,1789.395948063411
10.132,1790.3798692880016
10.142,1780.6894266551235
10.152,1784.3982199308552
10.162,1796.3238894162341
10.172,1808.194948674318
10.182,1780.1511706035046
10.192,1800.8948342308815
10.202,1793.023362605909
10.212,1792.2476964209607
10.222,1794.9710603811543
10.232,1776.1580136558596
10.242,1785.7044831542796
10.252,1781.8100964436092
10.262,1801.5117316378407
10.272,1793.4061480496039
10.282,1809.2792999645676
10.292,1793.4284748482457
10.302,1805.998410107513
10.312,1805.4471453416957
10.322,1795.9672853878676
10.332,1789.263370857686
10.342,1786.8116230210667
10.352,1792.4797464145095
10.362,1791.5734808130346
10.372,1792.1140239952367
10.382,1794.9298367779031
10.392,1807.6962374302343
10.402,1798.4162146695646
10.412,1811.4035308572998
10.422,1789.223600466162
10.432,1803.460033361973
10.442,1789.748542618458
10.452,1799.8671517463142
10.462,1817.9203836383047
10.472,1817.8202734463384
10.482,1795.861008105369
10.492,1813.3349760932424
10.502,1800.2138474076564
10.512,1825.1653756017242
10.522,1801.8031781178183
10.532,1797.1876190707926
10.542,1824.6933374900505
10.552,1805.9567022494878
10.562,1830.311652478983
10.572,1815.3509095847971
10.582,1831.967619531405
10.592,1804.289889031236
10.602,1819.639669143638
10.612,1803.4819301160485
10.622,1827.8372298766305
10.632,1802.0989144700632
10.642,1807.9018329058758
10.652,1834.9793270525868
10.662,1831.8665111481557
10.672,1813.5288004660777
10.682,1827.993274885443
10.692,1811.7606871747143
10.702,1810.3545840649
10.712,1815.6477725209097
10.722,1827.7322622237496
10.732,1821.053861623294
10.742,1822.9896223976468
10.752,1833.9227101958013
10.762,1837.5992085432613
10.772,1813.8258774546855
10.782,1812.7181673505734
10.792,1813.3506520966564
10.802,1830.4681140770554
10.812,1842.9607933089653
10.822,1844.8118208857431
10.832,1834.6607383797884
10.842,1820.8361887621986
10.852,1834.8883720370513
10.862,1842.932183972727
10.872,1842.370007825048
10.882,1827.2344451316899
10.892,1825.8181097918598
10.902,1826.632564558955
10.912,1833.7516495985005
10.922,1836.6702999212353
10.932,1824.7011406042006
10.942,1826.6935620214856
10.952,1828.8399556217994
10.962,1848.2374197667352
10.972,1854.086759324174
10.982,1844.3198947942913
10.992,1853.56260993701
11.002,1834.704373459565
11.012,1836.2353186184391
11.022,1841.242599683157
11.032,1847.4683836650743
11.042,1854.6804334824515
11.052,1845.5802988410496
11.062,1853.2795142774967
11.072,1829.6978577189398
11.082,1859.0290795285941
11.092,1829.1422133722724
11.102,1855.3492801984573
11.112,1847.7700488686012
11.122,1848.412125703346
11.132,1855.5726079450628
11.142,1860.4448434512096
11.152,1860.9786804157948
11.162,1839.409479274308
11.172,1861.1369458565068
11.182,1854.477946165739
11.192,1858.1021587129537
11.202,1843.2652016908753
11.212,1843.2016290032416
11.222,1832.8227860298748
11.232,1840.1330676459945
11.242,1863.229184814307
11.252,1868.3390418584283
11.262,1853.9872576822586
11.272,1860.4575620951982
11.282,1848.5446351932037
11.292,1852.8876890149706
11.302,1861.876110522471
11.312,1869.259911294764
11.322,1871.0235545350768
11.332,1866.1067579711832
11.342,1839.9128427135495
11.352,1868.3515264015737
11.362,1856.6192334333543
11.372,1867.0711259934887
11.382,1874.936647073336
11.392,1847.2879655838365
11.402,1861.1282167419688
11.412,1842.224676423206
11.422,1871.0072047505585
11.432,1877.5650599549838
11.442,1841.4831410593658
11.452,1878.1077878622527
11.462,1876.1585207152195
11.472,1864.4844849372485
11.482,1877.7668985871194
11.492,1856.8035884187468
11.502,1874.4804535727542
11.512,1853.1106099609485
11.522,1862.4939772450796
11.532,1855.633767758465
11.542,1871.078107932706
11.552,1863.3951137877636
11.562,1856.8679404864477
11.572,1882.8297804421525
11.582,1877.4364191466868
11.592,1866.4567178752595
11.602,1866.3107173907765
11.612,1871.9219521477846
11.622,1881.986432225494
11.632,1873.3672798452503
11.642,1865.4864962828249
11.652,1877.9678280108453
11.662,1887.443782391205
11.672,1886.7765816749063
11.682,1888.1167086758753
11.692,1881.4323815387527
11.702,1864.8608275692563
11.712,1866.2973488271061
11.722,1854.3806523239512
11.732,1859.0352309646423
11.742,1879.1899052496747
11.752,1868.006695592186
11.762,1890.2397655466343
11.772,1874.1022500419733
11.782,1864.507881490279
11.792,1887.8613001052681
11.802,1886.4365153895405
11.812,1872.4575913949534
11.822,1883.0742886952721
11.832,1866.9074557769466
11.842,1866.1866623412266
11.852,1895.7920291235587
11.862,1861.567031545708
11.872,1879.4085599514046
11.882,1894.740078759268
11.892,1878.1736039831083
11.902,1882.9515452816997
11.912,1868.8527625557435
11.922,1863.2324607861078
11.932,1889.118611663824
11.942,1897.298033361766
11.952,1878.499348930554
11.962,1897.5261376250266
11.972,1893.3623325752574
11.982,1881.2014578112303
11.992,1868.608384033271
12.002,1887.519644073275
12.012,1885.5645869560278
12.022,1894.6504516995428
12.032,1876.4175328184476
12.042,1889.647637437585
12.052,1888.8535361396293
12.062,1876.71639305806
12.072,1884.9813145238224
12.082,1879.7653877015116
12.092,1899.5518796592817
12.102,1897.861420585343
12.112,1893.2515643427278
12.122,1876.6306636196337
12.132,1881.2141334017917
12.142,1907.9099398864735
12.152,1896.744636217094
12.162,1881.2672547282323
12.172,1876.03640763742
12.182,1888.881741804514
12.192,1898.3499745756835
12.202,1890.5443284838918
12.212,1910.6768020947338
12.222,1884.0639412033631
12.232,1884.974667007447
12.242,1889.6704414970898
12.252,1886.7791141218192
12.262,1889.003982247591
12.272,1902.487041712511
12.282,1896.0037947895491
12.292,1879.2649227872078
12.302,1910.0134845581404
12.312,1885.1776976583187
12.322,1903.3237774563818
12.332,1887.0672369288363
12.342,1881.04564035917
12.352,1885.525314782892
12.362,1881.5539354193515
12.372,1882.6212695985687
12.382,1916.717642470052
12.392,1903.154833814104
12.402,1894.7746499138216
12.412,1911.8177475223501
12.422,1908.5561549097388
12.432,1898.1480187159718
12.442,1910.6226394699534
12.452,1920.6432664714446
12.462,1896.5039377772487
12.472,1915.3099803520686
12.482,1884.6982536693674
12.492,1899.507663957319
12.502,1887.6074000214678
12.512,1923.39129140051
12.522,1888.635805818208
12.532,1891.9030948934962
12.542,1910.5436938923633
12.552,1910.7136693117172
12.562,1923.4606762779836
12.572,1920.594485489268
12.582,1922.7663963252264
12.592,1912.8875774496735
12.602,1916.123158114852
12.612,1910.927470784527
12.622,1920.2804985188711
12.632,1895.8776790296952
12.642,1925.3855687043751
12.652,1917.717118471746
12.662,1901.2265448585779
12.672,1917.2696192098015
12.682,1904.7708412139555
12.692,1916.867881790928
12.702,1909.3205249409948
12.712,1893.1960707945932
12.722,1906.0488160096413
12.732,1899.191467551646
12.742,1898.2782062003773
12.752,1909.1526793406106
12.762,1903.6489853318785
12.772,1921.054255661382
12.782,1919.9574972613086
12.792,1906.055575681545
12.802,1916.7662541546138
12.812,1904.521427694317
12.822,1904.5114910096731
12.832,1897.6661864624552
12.842,1896.95471754248
12.852,1909.8880787177254
12.862,1925.138120960375
12.872,1898.6536871293854
12.882,1928.712355358676
12.892,1922.1396223281486
12.902,1919.688154543637
12.912,1913.6582844697468
12.922,1923.7489557640938
12.932,1930.0181617675878
12.942,1899.7178857752806
12.952,1923.1778783112165
12.962,1919.829056897374
12.972,1916.463954570544
12.982,1933.0352009661258
12.992,1908.7091563425315
13.002,1904.7576616759036
13.012,1926.271221968438
13.022,1911.9208568337735
13.032,1934.042102552077
13.042,1904.7459196682921
13.052,1924.49860866024
13.062,1928.676583947993
13.072,1922.2102240701995
13.082,1909.1214785535617
13.092,1905.997222597753
13.102,1942.6632031193374
13.112,1918.5065855342862
13.122,1916.3519185666637
13.132,1918.7873990826158
13.142,1909.796757337206
13.152,1940.9110509587986
13.162,1940.2448825118017
13.172,1921.7965138705774
13.182,1909.2396235555811
13.192,1930.8882131410364
13.202,1924.1616155023032
13.212,1927.7541848340982
13.222,1930.2004833776268
13.232,1931.2181586274598
13.242,1922.5476008661929
13.252,1939.3331948436753
13.262,1930.859086277337
13.272,1926.0015195540177
13.282,1910.5671288274011
13.292,1917.3707505704972
13.302,1913.8865513092364
13.312,1948.128124895652
13.322,1931.3951033542671
13.332,1927.1469570743543
13.342,1927.9098426205874
13.352,1935.8443282819032
13.362,1927.9914117352137
13.372,1940.2735224996036
13.382,1939.2757252130716
13.392,1930.4633266805347
13.402,1944.2315923401395
13.412,1948.2501602340644
13.422,1915.9681953944275
13.432,1921.741675329501
13.442,1936.6389984577888
13.452,1946.855476211637
13.462,1931.838343704972
13.472,1940.2166754362636
13.482,1919.1759730386973
13.492,1937.7049087652529
13.502,1949.6351084392581
13.512,1924.1720026376786
13.522,1925.3638637671972
13.532,1950.8015516778155
13.542,1942.3850541657353
13.552,1954.809342193497
13.562,1951.6487723688167
13.572,1941.3735179884918
13.582,1948.067703912275
13.592,1931.7840285934835
13.602,1937.6508845544113
13.612,1920.1250916861654
13.622,1921.298905162423
13.632,1925.8588459470686
13.642,1942.7521736927915
13.652,1945.8958533065127
13.662,1929.9594210267987
13.672,1928.700385454815
13.682,1946.8619912467411
13.692,1946.991517998186
13.702,1933.7613940048452
13.712,1926.5657030190957
13.722,1951.5094407413744
13.732,1952.058407516445
13.742,1956.6319309203575
13.752,1947.531044860924
13.762,1932.5240402721106
13.772,1951.6193438764747
13.782,1942.098429969769
13.792,1923.5939904703644
13.802,1957.2342769613447
13.812,1930.2516002123753
13.822,1941.7805838117913
13.832,1947.381357337048
13.842,1954.867735149672
13.852,1931.9689947632885
13.862,1953.8753111434307
13.872,1929.4348169833777
13.882,1959.417627588273
13.892,1946.8032550736507
13.902,1937.69795816422
13.912,1953.3986746498194
13.922,1951.0386362784275
13.932,1939.3828886487915
13.942,1956.571463815999
13.952,1936.8548935858396
13.962,1939.1614812699943
13.972,1955.085619281946
13.982,1962.4206125753703
13.992,1940.862193575221
14.002,1937.207868876443
14.012,1933.40362254762
14.022,1933.8926419995596
14.032,1933.2340110165069
14.042,1940.5950905988398
14.052,1966.270104159622
14.062,1929.4948927828798
14.072,1929.52256232474
14.082,1933.8156674598897
14.092,1940.4860612390796
14.102,1950.9689668659125
14.112,1966.404569776619
14.122,1933.0757737488668
14.132,1947.5321214260134
14.142,1962.8507584561526
14.152,1956.2010783058076
14.162,1954.2832610597595
14.172,1957.245452501104
14.182,1934.4520699146265
14.192,1952.3225810588021
14.202,1965.3525328535493
14.212,1957.2284367143125
14.222,1954.115881704229
14.232,1953.9125344226177
14.242,1957.0877465506746
14.252,1933.759382273606
14.262,1968.9042442459765
14.272,1957.5161258380401
14.282,1938.1474977487067
14.292,1959.1587445923553
14.302,1969.4190393449317
14.312,1946.1632280187982
14.322,1964.65445837119
14.332,1932.8707726711802
14.342,1951.9945443133172
14.352,1964.6925575001492
14.362,1937.6604825133015
14.372,1954.6770791978515
14.382,1966.4475356123821
14.392,1946.1872076477534
14.402,1956.1172288651846
14.412,1954.2735099793297
14.422,1942.9319019285942
14.432,1956.1789504026742
14.442,1951.4385748790814
14.452,1970.7764347501884
14.462,1940.987909099997
14.472,1965.982671889686
14.482,1970.615819048033
14.492,1965.694684450092
14.502,1936.2837648050152
14.512,1963.9961900811704
14.522,1955.7302874458487
14.532,1936.7506210494073
14.542,1948.8744728274492
14.552,1967.2827345159865
14.562,1936.5133528933193
14.572,1959.2366297508986
14.582,1950.1596494782668
14.592,1941.0095064581712
14.602,1943.7513294413495
14.612,1971.4339825441434
14.622,1975.4152332893707
14.632,1964.4155545191156
14.642,1968.4655130493188
14.652,1963.6194698002482
14.662,1947.7963938845826
14.672,1963.1278860873174
14.682,1954.804333503086
14.692,1974.8942002929818
14.702,1975.3372364788913
14.712,1967.1640330078726
14.722,1944.7296040096799
14.732,1963.2745717245396
14.742,1961.53420275566
14.752,1954.4182794439073
14.762,1966.1367838793253
14.772,1965.6014592364756
14.782,1973.5216598612467
14.792,1958.369407262556
14.802,1942.9377013618862
14.812,1955.2030837734965
14.822,1956.580348986261
14.832,1963.6701710424975
14.842,1967.9985946965892
14.852,1957.0744788014802
14.862,1973.3595047610058
14.872,1954.688979275735
14.882,1940.6430120234363
14.892,1957.4450159266728
14.902,1950.3863518219064
14.912,1957.72129975779
14.922,1962.940569068369
14.932,1941.6249660553065
14.942,1950.8522775620236
14.952,1952.884289362307
14.962,1950.7134478450448
14.972,1956.1992237311185
14.982,1977.201325095832
14.992,1947.51605042616
15.002,1974.7202740942246
15.012,1980.4356880294815
15.022,1946.0370214288664
15.032,1973.0480853325114
15.042,1958.0462182138242
15.052,1968.6623870094033
15.062,1974.7139286196418
15.072,1961.0607335460427
15.082,1973.1084974364528
15.092,1965.1840323109125
15.102,1943.0584714124523
15.112,1980.9061497396683
15.122,1976.0198420580618
15.132,1960.5493868415947
15.142,1962.4160717429716
15.152,1955.9556264396613
15.162,1971.2078629855134
15.172,1952.524684208347
15.182,1960.2121461303054
15.192,1952.3107800633045
15.202,1946.4063520579969
15.212,1978.1489472496
15.222,1947.6204603865435
15.232,1959.960452448013
15.242,1961.4281082184764
15.252,1949.645629264174
15.262,1981.0446252937868
15.272,1963.7674954073423
15.282,1981.340204638065
15.292,1978.6142801862522
15.302,1981.5800950851637
15.312,1961.9033203647894
15.322,1950.0088448246881
15.332,1967.9874667166362
15.342,1979.3229889670076
15.352,1971.8248278014435
15.362,1969.2464202218105
15.372,1983.2589834347855
15.382,1955.5441309703028
15.392,1976.5071955329652
15.402,1950.3705567704876
15.412,1945.370207099313
15.422,1961.8970547145043
15.432,1979.1958925735005
15.442,1959.287450714213
15.452,1958.9123545174748
15.462,1971.5705382338233
15.472,1947.3385038406348
15.482,1984.2751236371528
15.492,1962.5850930307038
15.502,1976.7865536743395
15.512,1974.7165222005074
15.522,1972.4671310525173
15.532,1982.8434577684557
15.542,1980.3231782525943
15.552,1969.6794928353115
15.562,1968.2978868919035
15.572,1977.8122235944622
15.582,1958.3295078728104
15.592,1956.2454988912323
15.602,1949.1379257705626
15.612,1954.2539972355764
15.622,1977.7520964147939
15.632,1973.8197517744177
15.642,1962.2186234434525
15.652,1971.0506886109258
15.662,1965.88196255704
15.672,1983.7096377682024
15.682,1979.769689399924
15.692,1978.7752222472175
15.702,1972.1444660248803
15.712,1958.0461036653094
15.722,1962.4189731645529
15.732,1969.2753993187762
15.742,1981.5418411330609
15.752,1951.756781698627
15.762,1950.877288382096
15.772,1961.6508082284909
15.782,1959.4333140469826
15.792,1953.4605055515124
15.802,1952.7365843776688
15.812,1972.0560692262163
15.822,1959.2597760886986
15.832,1960.266343813616
15.842,1958.015098283506
15.852,1973.4429897329221
15.862,1982.2375636547397
15.872,1959.9810090814772
15.882,1985.5893825840826
15.892,1972.1126859292788
15.902,1950.2746552407777
15.912,1960.0523427308117
15.922,1983.96609820818
15.932,1971.5196757613999
15.942,1964.9617280732327
15.952,1974.4759478375152
15.962,1950.212991554605
15.972,1979.5706884352285
15.982,1974.107910634135
15.992,1974.7241876030077
16.002,1964.94455432506
16.012,1965.995305534382
16.022,1949.8570744332944
16.032,1953.7084520002857
16.042,1952.3507053453634
16.052,1948.4814131629148
16.062,1952.8365084523628
16.072,1985.1610497212962
16.082,1969.1263366192486
16.092,1954.675554479915
16.102,1980.371752239379
16.112,1979.9814489081912
16.113,1985.326529287947
16.186,1979.9105699335887
16.262,1972.6974680071035
16.331,1948.489868759762
16.412,1954.875145802609
16.492,1973.3037324294744
16.572,1965.1304072260843
16.655,1951.8351303706318
16.744,1962.9404978132254
16.848,1948.984207428176
16.949,1976.1585517245915
17.118,1945.9488680364545
17.398,1960.6312911153757
17.785,1970.873664300766
18.285,1950.8322512996626
18.785,1944.3219192775414
19.285,1949.9174022310883
19.785,1934.1084112281694
20.285,1933.0985136670427
20.735,1944.0233436574442
21.235,1944.9598435577655
21.735,1946.9805516645376
22.235,1920.2605427257433
22.735,1928.034137132879
23.235,1929.0921911539247
23.735,1925.3212535741116
24.235,1923.9278717937361
24.735,1911.2584627541978
25.235,1906.223777077144
25.735,1905.1447234701275
26.235,1915.4372202438901
26.735,1913.1277165596687
27.235,1916.3722266228199
27.735,1925.8306739660625
28.235,1916.3748547271798
28.735,1900.357031392712
29.235,1909.3132339768965
29.675,1903.0239741715316
30.061,1912.686089657744
30.561,1909.3953209862293
31.061,1902.0992995246897
31.561,1880.4319544491407
32.061,1885.3096314348302
32.561,1897.819952869053
33.016,1901.3859789563408
33.516,1882.0769854161726
33.843,1866.615047327345
34.343,1882.5357805893264
34.784,1867.6761716483873
35.284,1881.7663522263856
35.784,1875.4043392970202
36.284,1882.0532672539275
36.784,1854.8509866801207
37.284,1870.1382046994927
37.784,1880.7455201958069
38.284,1877.469357060099
38.763,1868.1782773591574
39.07,1852.855769478315
39.405,1846.795392263227
39.905,1867.7948414697012
40.405,1855.193024520282
40.905,1830.3472031114638
41.405,1862.457522217851
41.905,1838.9708049160756
42.405,1826.7762972348212
42.905,1830.5226473784921
43.405,1853.4851436444965
43.905,1820.4942390114725
44.405,1813.153924236465
44.905,1830.4932276886525
45.405,1809.5878377025006
45.905,1830.803729985413
