time,altitude
46.405,1823.0101942596045
46.905,1813.385818812176
47.405,1808.7587078491879
47.905,1812.836396100257
48.405,1801.0078475361174
48.905,1824.7451200743599
49.405,1793.4902300938174
49.905,1814.3239796016235
50.405,1785.887562635562
50.905,1785.0439705326955
51.405,1785.472021137733
51.905,1799.0634727897907
52.306,1789.0045339949045
52.707,1783.4920441398506
53.207,1792.88632488685
53.707,1770.2530741785454
54.207,1790.5266487548765
54.707,1776.811958744214
55.207,1768.457610059235
55.604,1791.7009437090433
55.872,1762.5759711166404
56.372,1773.9078614890664
56.872,1760.6959587113502
57.224,1775.2958714688873
57.724,1752.594367624707
58.224,1780.0084257695873
58.724,1776.8526937526008
59.18,1758.0694052892452
59.68,1750.5241546322216
60.18,1771.3637917328983
60.68,1743.053063828225
61.18,1744.5294665446545
61.642,1750.636845331666
62.142,1741.4036353854458
62.642,1737.4537840947207
63.142,1729.3371037075544
63.642,1742.9488958315135
64.142,1719.9552353833215
64.642,1742.1924069112426
65.142,1733.8654583064806
65.63,1727.8689733655053
66.13,1726.2236715689055
66.63,1719.0706551530018
67.13,1732.3084039158625
67.63,1719.4948829802613
68.13,1722.3339873388054
68.63,1730.7685647311598
69.13,1711.9284403364309
69.63,1699.8718698439202
70.13,1706.0895234969662
70.63,1695.9561015214092
71.13,1708.9663732041372
71.63,1699.1392865269233
72.13,1690.0919154733908
72.63,1708.9707627524124
73.13,1680.1599648594472
73.63,1704.2833744815396
74.074,1703.7932108547402
74.323,1702.33521142148
74.823,1679.821868173512
75.254,1691.3284452330292
75.624,1690.3171078904334
76.124,1683.121787917531
76.624,1680.035506747895
76.984,1661.6620978079459
77.372,1678.0542028173202
77.872,1683.8605990006129
78.372,1664.9858380881076
78.872,1680.6022098965166
79.372,1666.2491512970175
79.872,1661.6905177197086
80.372,1672.0835338621098
80.872,1653.4990802156233
81.372,1639.1723276885791
81.872,1666.4875272962497
82.372,1649.165797269332
82.872,1641.880407345031
83.372,1634.8052830014785
83.872,1643.9263638534037
84.372,1645.104365005469
84.872,1637.0923983271894
85.372,1640.4989867238007
85.872,1618.1602686915044
86.372,1631.863596797022
86.872,1612.6854490747048
87.372,1635.5292028353315
87.872,1633.3870436414409
88.372,1615.3358240802543
88.872,1630.1320974101934
89.372,1600.7971972488995
89.872,1606.500592806576
90.22,1612.9892742131606
90.409,1619.128159946418
90.909,1606.6156927300053
91.409,1611.4094734315947
91.909,1594.373001178444
92.409,1604.7395156092016
92.909,1612.9034780982943
93.409,1579.8607951722424
93.909,1593.1320909176509
94.409,1585.296708495395
94.909,1600.0021103624451
95.409,1599.3263314295345
95.836,1598.3497353377347
96.336,1566.9868594988657
96.836,1590.6390781095774
97.336,1586.6203771123544
97.836,1584.2074919613906
98.247,1585.8772509410965
98.747,1573.5032126792298
99.247,1583.2839065622063
99.632,1571.1218090593295
100.132,1578.6575278424027
100.632,1561.1256713056089
101.132,1550.9427140331313
101.618,1563.9636964270956
101.943,1551.4959330163322
102.443,1549.1213648086039
102.943,1561.035000159961
103.443,1538.7990759873626
103.943,1540.9319493319626
104.443,1544.4238867971496
104.943,1549.0684429083421
105.443,1546.6057822312266
105.943,1524.2319494102887
106.443,1529.9179081965158
106.943,1533.8257795165323
107.383,1521.4386322206356
107.883,1519.5193245397556
108.383,1512.7141999616917
108.883,1536.1607781598157
109.383,1509.9760233201882
109.724,1517.7680934167083
110.059,1513.8726943673016
110.559,1517.4746271748327
111.059,1510.525073870801
111.559,1522.5158462838356
112.059,1492.5964597035363
112.559,1505.765030941132
113.059,1496.5392092075735
113.559,1503.6874745417665
113.963,1497.8245233785792
114.331,1490.9637634605715
114.831,1494.3796893036758
115.331,1497.335894633654
115.831,1486.1931456614925
116.331,1496.6695310870232
116.831,1490.2970482869969
117.331,1478.9428228943498
117.831,1492.2705161618726
118.331,1464.3265229584497
118.831,1474.3458856159218
119.331,1474.7447789792689
119.831,1468.7395102382272
120.331,1464.9380216484417
120.831,1472.6677908208685
121.331,1449.7131010792164
121.831,1451.1717587031683
122.331,1463.9745932227306
122.831,1467.1586091689226
123.331,1442.1762352159692
123.831,1448.8768144859323
124.331,1435.4584975337086
124.831,1448.3893398794846
125.276,1437.5027664028878
125.58,1441.7237207846017
125.971,1442.4429803674054
126.471,1424.3536060094987
126.898,1443.0218665359853
127.398,1436.5051154483506
127.838,1434.5497867612687
128.338,1416.2370930703903
128.838,1413.3595590751352
129.338,1428.1091734471238
129.715,1433.455672960547
130.035,1418.8552339263622
130.535,1407.0710264283637
131.035,1422.9481533976332
131.535,1407.8530896629404
132.035,1418.991582216844
132.535,1418.8589790083138
133.035,1413.5194318309068
133.535,1407.6671422214897
134.035,1397.558380552436
134.535,1396.0409374861288
135.035,1409.7385482306063
135.535,1398.136279338185
136.035,1405.317245546319
136.535,1377.2330713684898
137.0,1385.7024904081004
137.5,1399.1157610194841
138.0,1376.8101629568778
138.5,1388.779075097387
139.0,1376.762994610747
139.5,1379.2489318175838
140.0,1367.9200767767338
140.5,1373.4293077237737
141.0,1369.376704493938
141.5,1353.5239554672214
142.0,1377.8496685881105
142.5,1372.2498092464712
143.0,1355.293832191421
143.5,1360.5479780522885
144.0,1352.785643265186
144.5,1363.2833419068854
145.0,1362.1798941050235
145.5,1350.7053927767442
145.976,1339.8579740699208
146.462,1336.768096748552
146.961,1350.5064983790426
147.286,1336.853274122641
147.786,1339.21750380223
148.231,1343.670516850452
148.731,1326.4345027602633
149.231,1318.4093830543559
149.731,1315.167700701578
150.231,1323.5312724349749
150.731,1312.4033205554997
151.226,1328.8253238775299
151.726,1316.401935519213
152.226,1314.7870305109805
152.726,1317.291550309988
153.226,1317.1246338522665
153.658,1319.923851827817
153.932,1310.9987722902545
154.432,1311.2666080504214
154.79,1298.7419349680572
155.29,1303.7070810201167
155.79,1299.0169062135847
156.29,1308.5789339735766
156.79,1305.8799668786303
157.218,1294.8801510034211
157.544,1296.5045597582175
158.044,1286.102848353373
158.544,1282.5191369461259
159.044,1281.323334283619
159.544,1277.0049570910437
160.044,1270.6177632471029
160.544,1289.1415257771907
161.044,1283.24003227548
161.387,1284.046456021803
161.887,1272.0582922963106
162.387,1278.437940279123
162.862,1274.8444429593071
163.362,1275.568290960054
163.862,1251.0913131484533
164.362,1257.1764712825575
164.862,1267.0677038884228
165.362,1257.1390822593373
165.862,1254.4592985821514
166.361,1240.1674400058785
166.861,1239.6474236671354
167.361,1250.4578331269036
167.861,1244.7785676787726
168.361,1244.577122465662
168.861,1243.1612893038869
169.361,1238.2481002858929
169.861,1224.5543894951136
170.361,1237.1721530602301
170.861,1223.677306769917
171.361,1235.1456542118024
171.861,1231.4158140892696
172.361,1229.993694000748
172.861,1226.8322953283248
173.349,1224.6321771326045
173.849,1221.4030522502749
174.349,1224.1825035481681
174.849,1209.9491631180515
175.349,1209.643269368283
175.849,1214.5789082904018
176.349,1202.5204565494187
176.849,1194.210791385607
177.349,1208.3244592556782
177.849,1184.5698362889689
178.349,1187.1154692637306
178.849,1183.3698332225583
179.349,1197.117026213742
179.849,1183.078532652591
180.284,1177.1312504426542
180.642,1173.309538016356
181.142,1177.1231600812682
181.642,1184.543546001601
182.142,1168.6984610853365
182.642,1173.3953081078498
183.142,1165.0407547697941
183.642,1178.2307760670417
184.007,1173.3915758126855
184.507,1153.8188596203925
185.007,1160.5500312771621
185.507,1170.5676626567572
186.007,1168.3160888880927
186.506,1165.7687166602625
187.006,1157.6809128390805
187.506,1142.5655180914268
188.006,1155.9791441965594
188.506,1137.8240166886862
189.006,1133.70779017645
189.506,1152.8971381833132
190.006,1128.496547367617
190.506,1142.2677509748348
191.006,1139.7014774323202
191.506,1131.886692023815
191.848,1137.7601791984775
192.157,1139.0652018751925
192.534,1120.6028961869656
193.034,1113.783853428192
193.395,1130.4252188055125
193.895,1124.4333433755107
194.395,1110.6699770913483
194.895,1111.376968605176
195.355,1113.5087913986206
195.747,1104.8499983688582
196.247,1116.3272110406742
196.747,1098.300703412057
197.247,1100.2422682196727
197.747,1094.2290795469269
198.247,1099.167135729939
198.695,1092.0394362079455
199.195,1098.2061092518234
199.695,1103.002302845341
199.995,1100.0438545884206
200.455,1087.9755604918876
200.955,1082.0036807857994
201.455,1085.2467258521247
201.955,1080.1557845171506
202.455,1080.4179405382088
202.955,1070.2583961343998
203.455,1074.3404267131216
203.955,1081.7831592753182
204.455,1069.3485128262787
204.955,1063.8849638046574
205.455,1072.4501402865528
205.824,1057.1889926338667
206.201,1054.8653566088374
206.701,1054.9722918829295
207.201,1057.548341686695
207.701,1058.3819787410216
208.201,1059.0040811646556
208.701,1051.1929638976164
209.201,1057.3789359413563
209.701,1055.9780158354233
210.201,1045.464775206865
210.701,1050.370101556499
211.201,1039.8390961789516
211.48,1032.4070702016595
211.871,1027.1529561342597
212.371,1035.4926091347324
212.871,1031.8168597469062
213.371,1029.9844637267815
213.777,1034.6424440831129
214.277,1028.689980914572
214.777,1029.7528821156652
215.277,1028.3878826551759
215.777,1024.1527666599832
216.255,1016.9760019386853
216.755,1015.5734675284687
217.255,1016.945795308233
217.755,1013.3032040811474
218.065,999.5345035429408
218.565,1004.6061361848192
218.957,999.9376251096977
219.457,1005.4244004380942
219.957,1002.1160979789638
220.457,1004.0748832117342
220.957,988.5431023319917
221.457,986.4428897606264
221.957,985.1957978553367
222.457,988.4311500875699
222.957,987.1075061322322
223.333,985.3037527649282
223.833,982.4825038638196
224.333,972.136409853866
224.833,986.1166911966302
225.333,981.8165329400247
225.833,970.9945040360204
226.333,974.0371226283983
226.833,960.1995027722388
227.333,956.7512537765356
227.748,969.1160994234987
228.248,969.6874151350116
228.748,954.0222179130581
229.248,954.2438221775203
229.701,949.6314317870138
230.201,958.3905376782578
230.544,945.7142181885102
231.044,951.1032867426521
231.544,940.1234080049919
232.044,945.1949070637
232.544,949.058464357427
233.044,948.2587742724022
233.302,930.2026295560539
233.565,938.1857165818914
234.065,934.0616746153275
234.565,936.3615179403208
235.065,925.0028588614416
235.565,918.7147557445675
236.065,918.7181946301109
236.565,916.7197008523319
237.065,927.7781708688968
237.433,911.430438126139
237.898,916.766011982144
238.398,923.1133122341996
238.898,912.2197858475066
239.398,915.6664876336506
239.898,909.3471171794995
240.398,913.8753807478907
240.898,909.7137287937176
241.226,899.660762837453
241.726,900.5796025691337
242.226,897.0017851512611
242.726,897.7597841426226
243.226,889.8039637400555
243.726,889.3889713429758
244.226,887.1324679264322
244.726,879.8174083776138
245.226,874.4044937783596
245.726,884.5009940152431
246.226,883.1129802589164
246.623,884.8989555095309
246.971,873.9711259734872
247.471,867.3981175356947
247.882,869.7167005399294
248.382,875.517750179997
248.698,864.2473798997723
249.094,859.904680216968
249.496,865.1769194791059
249.837,868.1122093433004
250.337,854.2997829161635
250.837,848.6337389664826
251.337,848.0544429347643
251.837,847.3352881853011
252.337,847.1834982628335
252.837,852.8913977523498
253.337,842.909296085898
253.837,834.8870567802211
254.337,844.5541046244788
254.837,832.0881117056678
255.231,830.5879229314477
255.577,841.8465220381569
256.077,838.6022174600575
256.451,823.3683446125495
256.765,834.9564105728997
257.265,833.1460620353599
257.727,822.331096090091
258.012,818.5358419076539
258.336,819.5839518347585
258.836,816.1311106919236
259.336,820.0762744637498
259.626,811.5365863295209
259.944,811.6746818693339
260.444,816.0153223333167
260.944,815.1200723397837
261.444,813.9638363579718
261.944,803.9093268363621
262.444,802.439639648683
262.774,800.1860083865653
263.168,794.4070344772814
263.668,797.1357850031847
264.168,797.3871840650146
264.668,792.5100545422357
265.168,786.9183467985381
265.668,786.2597555930855
266.168,781.0711586440816
266.668,787.4153341091527
267.168,779.5319077048944
267.668,779.485792244044
268.168,773.2928464610161
268.668,775.5895166171226
269.168,779.1074752772355
269.668,770.0346102154192
270.168,764.7731020402347
270.668,770.2430750780904
270.972,766.9720903135967
271.472,762.2248387883144
271.972,757.3716637596975
272.448,757.55611487004
272.948,751.9952217421732
273.448,753.5227721218614
273.948,752.237260748868
274.448,743.5111408270046
274.915,745.9028813770517
275.415,744.9838496945987
275.915,739.979454639982
276.415,735.4051190039578
276.915,731.7597183491525
277.415,732.0291920148059
277.915,735.2802132186099
278.415,724.9633314256718
278.915,726.3231932972253
279.415,725.5154310078844
279.832,723.9312035837157
280.2,717.3843725837701
280.7,718.2797095485967
281.2,712.39521410444
281.7,718.9392155881887
282.2,715.3738822582407
282.7,715.4004877816177
283.069,704.2919778957927
283.388,712.6552373447638
283.888,705.4730214777207
284.388,702.1182834508339
284.888,694.5310718616445
285.388,704.2610685756295
285.888,692.2666370192118
286.388,694.6647993867758
286.888,685.6846098353233
287.388,684.222523045961
287.888,686.9633402801046
288.388,682.2098676788538
288.888,685.056941928153
289.388,674.052198889661
289.867,679.6005454368088
290.274,675.34099736813
290.614,670.4302440415358
291.034,674.5334758666729
291.534,668.156513880215
292.034,664.2606809372317
292.534,662.8053494579489
293.034,663.0375456787317
293.534,656.9086768056077
294.034,656.179396682677
294.488,662.3292238780522
294.988,656.1260866096017
295.488,647.3852260158656
295.988,652.9581129497676
296.456,642.6562147805154
296.956,645.8816948488815
297.399,645.8137236285996
297.899,643.0895445751185
298.343,641.6768847849054
298.733,640.9911745141424
299.078,630.1436542331251
299.508,635.1663299167868
300.008,635.2342281038773
300.508,631.8549101097756
301.008,632.1234387392532
301.508,627.3343128442131
301.819,628.5223948531943
302.088,625.2936953068528
302.588,618.3963554841944
303.088,613.0370192942158
303.46,616.7392317360193
303.791,614.7168351118461
304.291,608.4225918026222
304.791,605.1263852271416
305.151,605.6778977160302
305.436,610.1572462766627
305.835,607.5124699662066
306.144,599.8609406989182
306.644,599.5631518818574
307.144,599.8292935676837
307.546,599.1353525124849
308.046,594.0958440899924
308.546,590.6060005817537
309.04,584.938552977116
309.54,591.3123355942025
310.04,586.4009741477482
310.54,578.5883763725043
310.895,584.7560536717874
311.395,578.7473289832799
311.895,574.9066079778216
312.211,572.9189929540095
312.711,568.4463966111153
313.211,567.7123526510127
313.711,567.9306742445359
314.211,572.615974994711
314.711,565.5585984271767
315.211,557.6665951159422
315.711,555.7433979533566
316.105,560.7187264585286
316.442,558.0500286088834
316.942,557.7558312490455
317.442,554.9651093478424
317.942,553.0609870960332
318.442,549.4676455667346
318.942,546.6632761268539
319.442,541.845966231045
319.942,537.8810303544709
320.442,534.2109579054303
320.942,536.9805667940286
321.442,537.4149285933238
321.882,532.7803448834908
322.126,535.273209795826
322.626,526.2194512405789
322.913,529.1393679857491
323.317,527.5056461508494
323.817,527.3666924656283
324.317,518.8433507228227
324.817,515.0088656198512
325.317,517.3697117760912
325.817,512.1661651366849
326.317,508.35585007630715
326.817,514.99512134844
327.317,510.1056832071933
327.817,501.87310462826645
328.251,508.25938549685094
328.647,498.6873911947244
329.147,498.92466310035223
329.647,493.90176990746414
330.147,497.0569323779736
330.647,487.67715341357894
331.147,488.48355955501654
331.647,485.7445195773574
332.147,483.5023659481942
332.647,480.4594544427931
333.147,479.42207796268286
333.647,483.0674341200491
333.99,478.5093353694021
334.347,480.53393700887875
334.847,473.72097518964125
335.347,474.15675241801995
335.847,472.0855013894063
336.347,469.8353043997669
336.695,465.457475631857
337.195,464.1664395699837
337.695,462.4656929563849
338.195,459.0013186763453
338.632,453.6111022870427
338.876,459.1059723213
339.152,451.6081181621378
339.652,448.87015560945116
340.152,451.5369506813962
340.652,443.7506219594757
341.152,442.976708700931
341.567,442.70614403792297
341.901,440.6075096844949
342.168,439.93145762546806
342.668,439.1525571979203
343.168,440.0804477241971
343.668,437.26562212758324
344.168,433.468999994177
344.668,429.04881360417716
345.168,423.25847634980187
345.668,426.3630406161968
346.168,422.46992728406457
346.668,422.1015287237537
347.168,415.0858936183398
347.591,414.6500128774973
348.091,413.51399662938593
348.591,411.57920269138003
349.091,406.7622181316812
349.591,406.9986818606855
350.091,401.3374018050639
350.551,399.3292506669703
350.912,401.1037400698508
351.293,402.294415435254
351.793,400.5793179293283
352.293,394.51656473930797
352.793,396.17615652828874
353.293,387.9845600144188
353.789,389.5570044791209
354.15,386.4042017172416
354.65,386.13317507646354
355.15,378.84586011863155
355.65,383.03603008923903
356.15,379.7490147456832
356.588,375.42845105694107
356.888,372.42968117337637
357.318,369.17669300681786
357.818,367.8248228690952
358.039,369.88802977493265
358.277,369.21855095799214
358.603,369.47187143986537
359.103,362.4490777338792
359.603,362.10755567265517
360.103,358.82782370812646
360.603,354.5212138291318
361.103,351.7238059615432
361.376,357.12150805436977
361.533,351.1558278435368
361.817,351.7444911463309
362.317,351.1145141592161
362.817,344.10820650297586
363.317,343.6163807711532
363.817,346.1859833762834
364.317,341.3383271571894
364.817,338.59732569921135
365.317,334.74594920430906
365.817,333.0446632267148
366.312,329.368005802045
366.812,329.6424147086268
367.312,329.0421190653762
367.812,322.78480768420695
368.312,323.46635173523003
368.812,322.00329295274537
369.121,320.9171377804242
369.559,314.7909952489309
370.059,314.01525587356514
370.443,311.22801001252776
370.943,311.3205270643541
371.443,307.8357989099601
371.943,309.0928298897037
372.443,304.9102618150245
372.943,299.44956435154404
373.443,301.40154694263276
373.943,298.69381535063076
374.443,297.9760273966918
374.943,292.95183945783896
375.443,292.9073288366065
375.943,286.1071526098142
376.443,288.9210409017152
376.943,285.36579386614596
377.403,281.0243549501658
377.903,279.4850729103624
378.403,278.4996263655668
378.786,275.8045165149187
379.286,274.90283894091084
379.653,270.27162510088533
380.153,268.2250675770297
380.653,269.255303752602
381.153,267.44023875723605
381.653,263.4172103466367
382.111,260.73324768152446
382.611,258.22452617885216
382.891,255.01653047597483
383.134,254.68875810427105
383.519,254.8826216657982
384.019,252.01570508584967
384.519,248.14083833532047
385.019,249.94985348389434
385.519,244.86142216672116
386.019,244.75688310445
386.519,242.2960698261103
387.019,239.75763503304069
387.519,234.7432443368453
388.019,233.32069197489616
388.519,231.7522323459401
389.019,229.29564054005587
389.519,228.99746911458845
390.019,227.71580890834497
390.519,224.48726601874762
391.019,220.44215305637985
391.519,216.8784592240025
391.809,218.57407524149357
392.118,214.87337256178816
392.618,215.9185588400414
393.118,212.15594489925428
393.618,210.98906058003
394.118,206.34332521716405
394.618,206.90000449760475
395.118,202.29012176674306
395.618,200.8405846938011
396.068,197.0971495988704
396.568,195.3260638397925
397.068,195.8164604262607
397.553,191.26836460035477
397.859,191.2043892262712
398.359,189.23285769643417
398.859,186.9732710014746
399.33,182.932739803498
399.83,182.88118047452434
400.33,178.51037417551862
400.83,177.52779342826298
401.33,175.8531931595412
401.83,172.98246906847805
402.33,169.20166224342708
402.61,170.53097852097702
403.006,166.39479288779145
403.387,164.85061525101676
403.887,162.7889944086359
404.387,160.40653101288132
404.802,159.23883915271904
405.302,158.9688108099346
405.634,156.44491013976494
406.134,152.99534708402408
406.634,151.79625815864364
407.134,149.65263167559743
407.634,146.80726641101364
408.134,145.4997781613763
408.634,142.76937290910868
409.134,139.1047389214998
409.634,139.17631373506154
410.134,135.22869510393215
410.615,132.9324540039522
410.92,132.35621335827915
411.155,130.45219044532067
411.655,130.50940463651074
412.155,126.25602112896524
412.655,125.06246644330582
413.155,123.2041494502029
413.655,119.26570635352827
414.155,118.75520170842691
414.655,116.55632358683611
414.991,113.88119073063064
415.322,113.67893186087032
415.822,111.30764415593066
416.322,109.57527749428968
416.822,106.28439735873502
417.322,104.53770656568587
417.822,101.2667527132268
418.322,100.1707854747911
418.632,98.41942846931956
418.971,95.86277454238532
419.471,95.14893667784796
419.971,92.64948217977741
420.378,90.4420009368682
420.878,88.48350257189722
421.177,87.35115070769774
421.583,84.53036182561942
421.933,82.94008828594501
422.433,80.623331888418
422.933,79.86820851881058
423.433,76.73304614409518
423.933,74.90560988554031
424.433,72.39459168290753
424.933,69.64737480820729
425.433,68.58452128649036
425.77,66.17915819836163
425.998,65.74409292903641
426.498,63.417850225591856
426.998,61.161068249114805
427.475,58.67792156945077
427.975,56.86888943436217
428.475,54.139614114449856
428.975,52.417608691227784
429.475,49.82802002532623
429.975,47.784717180392505
430.475,45.45826262950389
430.975,43.663007466701046
431.475,41.2535832645677
431.975,39.11200082657122
432.351,37.155715574483736
432.851,35.44256340255642
433.303,33.33837977072981
433.803,30.920494195635708
434.303,28.935432449439755
434.539,27.74013737247909
434.856,26.150040844751587
435.146,24.99325784591884
435.646,23.05236986169549
436.146,20.780265577400456
436.538,19.01499011767818
437.038,16.64719164314164
437.455,14.940993178521136
437.955,12.555929702276662
438.455,10.372964625102615
438.955,8.296048079738496
439.282,6.841809453294108
439.765,4.606005695036725
440.265,2.4582676210596457
440.765,0.23076564465932764
440.817,0.0
