Time (s),Altitude (m)
0.000,0.33
0.067,-5.22
0.134,-7.14
0.201,5.55
0.268,3.71
0.334,7.14
0.401,-2.73
0.468,9.48
0.535,3.44
0.602,-3.68
0.669,4.21
0.736,-2.74
0.803,4.45
0.870,8.00
0.936,2.60
1.003,-0.20
1.070,5.04
1.137,12.66
1.204,2.97
1.271,5.46
1.338,10.00
1.405,10.58
1.472,12.79
1.538,2.02
1.605,11.09
1.672,9.63
1.739,8.68
1.806,12.52
1.873,10.90
1.940,25.97
2.007,16.74
2.074,13.96
2.140,26.74
2.207,33.01
2.274,23.33
2.341,23.66
2.408,36.52
2.475,29.28
2.542,36.33
2.609,40.59
2.676,38.02
2.742,38.99
2.809,34.83
2.876,42.34
2.943,42.84
3.010,45.64
3.077,41.62
3.144,43.13
3.211,52.15
3.278,61.17
3.344,57.26
3.411,60.50
3.478,64.67
3.545,72.58
3.612,63.25
3.679,63.27
3.746,74.24
3.813,67.15
3.880,69.47
3.946,74.53
4.013,90.02
4.080,87.04
4.147,76.97
4.214,91.87
4.281,90.92
4.348,93.81
4.415,97.77
4.482,82.42
4.548,100.96
4.615,106.00
4.682,104.38
4.749,111.82
4.816,108.39
4.883,115.34
4.950,119.04
5.017,296.27
5.084,294.37
5.151,309.32
5.217,299.64
5.284,297.86
5.351,298.93
5.418,296.30
5.485,297.62
5.552,298.45
5.619,306.73
5.686,297.63
5.753,298.14
5.819,300.93
5.886,300.11
5.953,293.48
6.020,296.99
6.087,294.34
6.154,300.36
6.221,298.25
6.288,298.22
6.355,304.63
6.421,310.25
6.488,300.28
6.555,296.08
6.622,303.71
6.689,301.95
6.756,300.52
6.823,301.45
6.890,310.22
6.957,292.57
7.023,299.86
7.090,299.53
7.157,296.90
7.224,301.13
7.291,298.24
7.358,303.49
7.425,294.11
7.492,307.13
7.559,297.82
7.625,299.87
7.692,305.58
7.759,292.87
7.826,303.90
7.893,298.34
7.960,299.82
8.027,301.64
8.094,290.99
8.161,301.63
8.227,294.93
8.294,300.25
8.361,300.64
8.428,293.70
8.495,299.22
8.562,292.83
8.629,300.37
8.696,290.81
8.763,286.93
8.829,285.54
8.896,294.84
8.963,288.53
9.030,286.57
9.097,279.71
9.164,293.11
9.231,281.65
9.298,271.61
9.365,285.45
9.431,273.39
9.498,274.35
9.565,272.80
9.632,267.69
9.699,273.51
9.766,258.25
9.833,268.95
9.900,265.98
9.967,261.23
10.033,263.32
10.100,252.00
10.167,251.62
10.234,251.21
10.301,258.79
10.368,241.73
10.435,250.84
10.502,234.52
10.569,246.31
10.635,240.15
10.702,237.95
10.769,223.33
10.836,232.38
10.903,228.11
10.970,231.54
11.037,228.59
11.104,227.49
11.171,223.43
11.237,214.40
11.304,212.39
11.371,216.28
11.438,214.60
11.505,213.69
11.572,211.31
11.639,207.18
11.706,208.31
11.773,205.43
11.839,208.80
11.906,206.16
11.973,191.95
12.040,195.36
12.107,198.85
12.174,192.56
12.241,186.67
12.308,185.17
12.375,188.16
12.441,179.92
12.508,173.55
12.575,182.26
12.642,170.44
12.709,170.77
12.776,175.08
12.843,169.99
12.910,178.16
12.977,168.41
13.043,167.62
13.110,165.53
13.177,172.02
13.244,161.77
13.311,162.26
13.378,159.82
13.445,161.15
13.512,142.61
13.579,156.84
13.645,148.76
13.712,150.82
13.779,146.36
13.846,140.67
13.913,131.89
13.980,127.75
14.047,141.19
14.114,134.20
14.181,126.23
14.247,128.23
14.314,125.64
14.381,127.45
14.448,121.77
14.515,124.47
14.582,123.18
14.649,113.85
14.716,109.81
14.783,113.03
14.849,116.82
14.916,109.32
14.983,108.42
15.050,102.26
15.117,110.61
15.184,99.60
15.251,100.35
15.318,100.69
15.385,99.37
15.452,89.59
15.518,92.62
15.585,89.61
15.652,92.41
15.719,82.10
15.786,87.94
15.853,84.55
15.920,78.59
15.987,83.71
16.054,75.86
16.120,77.87
16.187,68.67
16.254,72.15
16.321,67.09
16.388,62.80
16.455,66.22
16.522,65.59
16.589,64.12
16.656,64.05
16.722,59.59
16.789,61.61
16.856,60.53
16.923,47.62
16.990,43.96
17.057,52.05
17.124,40.42
17.191,43.46
17.258,46.09
17.324,45.12
17.391,53.25
17.458,33.03
17.525,27.98
17.592,27.63
17.659,27.01
17.726,21.47
17.793,14.23
17.860,28.04
17.926,26.95
17.993,14.70
18.060,16.18
18.127,10.81
18.194,4.17
18.261,12.50
18.328,10.38
18.395,2.72
18.462,4.62
18.528,7.54
18.595,0.98
18.662,1.94
18.729,3.93
18.796,-11.37
18.863,-5.06
18.930,7.16
18.997,-2.94
19.064,0.22
19.130,4.12
19.197,-2.01
19.264,-2.01
19.331,-0.90
19.398,-2.13
19.465,-0.88
19.532,2.77
19.599,-11.26
19.666,-0.09
19.732,-3.14
19.799,0.66
19.866,-0.05
19.933,3.60
20.000,-11.58
