timestamp,altitude,velocity,acceleration,time
2025-01-20 17:57:00.353202,0.0,29.65,183.1,0.0
2025-01-20 17:57:00.420092,0.0,41.9,244.47,0.06688963210702341
2025-01-20 17:57:00.486981,7.62,62.14,258.55,0.13377926421404682
2025-01-20 17:57:00.553871,14.44,76.06,198.56,0.2006688963210702
2025-01-20 17:57:00.620761,14.75,88.48,169.19,0.26755852842809363
2025-01-20 17:57:00.687650,21.12,98.84,148.95,0.33444816053511706
2025-01-20 17:57:00.754540,28.93,108.25,136.44,0.4013377926421404
2025-01-20 17:57:00.821429,39.49,117.06,125.97,0.46822742474916385
2025-01-20 17:57:00.888319,44.63,125.25,118.65,0.5351170568561873
2025-01-20 17:57:00.955209,55.32,132.93,109.73,0.6020066889632106
2025-01-20 17:57:01.022098,65.86,140.44,106.18,0.6688963210702341
2025-01-20 17:57:01.088988,74.02,146.69,99.34,0.7357859531772575
2025-01-20 17:57:01.155878,84.33,153.33,98.52,0.8026755852842808
2025-01-20 17:57:01.222767,93.49,159.53,90.99,0.8695652173913043
2025-01-20 17:57:01.289657,105.55,165.54,88.33,0.9364548494983277
2025-01-20 17:57:01.356546,118.9,171.73,84.54,1.0033444816053512
2025-01-20 17:57:01.423436,128.3,177.62,81.75,1.0702341137123745
2025-01-20 17:57:01.490326,140.83,182.21,79.06,1.137123745819398
2025-01-20 17:57:01.557215,150.87,188.03,78.09,1.2040133779264213
2025-01-20 17:57:01.624105,162.94,193.27,76.66,1.2709030100334449
2025-01-20 17:57:01.690995,171.83,198.29,73.04,1.3377926421404682
2025-01-20 17:57:01.757884,191.84,203.4,-11917.98,1.4046822742474916
2025-01-20 17:57:01.824774,203.22,-1395.75,-12381.61,1.471571906354515
2025-01-20 17:57:01.891664,4.34,-1453.56,11114.14,1.5384615384615383
2025-01-20 17:57:01.958553,9.47,90.86,11535.71,1.6053511705685617
2025-01-20 17:57:02.025443,14.46,89.35,-12.43,1.6722408026755853
2025-01-20 17:57:02.092332,21.62,88.51,-13.51,1.7391304347826086
2025-01-20 17:57:02.159222,29.05,88.33,-12.87,1.806020066889632
2025-01-20 17:57:02.226112,30.24,86.93,-13.24,1.8729096989966554
2025-01-20 17:57:02.293001,35.98,85.37,-12.95,1.9397993311036787
2025-01-20 17:57:02.359891,44.91,84.97,-13.45,2.0066889632107023
2025-01-20 17:57:02.426781,52.57,84.95,-14.67,2.0735785953177257
2025-01-20 17:57:02.493670,57.78,82.63,-15.15,2.140468227424749
2025-01-20 17:57:02.560560,61.8,81.82,-13.63,2.2073578595317724
2025-01-20 17:57:02.627449,67.81,80.97,-16.69,2.274247491638796
2025-01-20 17:57:02.694339,74.75,80.37,-14.36,2.341137123745819
2025-01-20 17:57:02.761229,78.19,78.91,-14.65,2.4080267558528425
2025-01-20 17:57:02.828118,83.09,78.3,-14.9,2.474916387959866
2025-01-20 17:57:02.895008,90.65,77.51,-14.19,2.5418060200668897
2025-01-20 17:57:02.961898,97.01,76.65,-13.25,2.608695652173913
2025-01-20 17:57:03.028787,102.21,76.08,-13.24,2.6755852842809364
2025-01-20 17:57:03.095677,103.04,74.55,-14.95,2.74247491638796
2025-01-20 17:57:03.162567,107.42,73.11,-14.37,2.809364548494983
2025-01-20 17:57:03.229456,113.1,72.76,-14.08,2.8762541806020065
2025-01-20 17:57:03.296346,119.41,71.97,-13.89,2.94314381270903
2025-01-20 17:57:03.363235,123.1,70.91,-14.24,3.0100334448160533
2025-01-20 17:57:03.430125,126.29,69.4,-15.38,3.0769230769230766
2025-01-20 17:57:03.497015,132.47,68.77,-15.29,3.1438127090301
2025-01-20 17:57:03.563904,141.02,67.63,-13.97,3.2107023411371234
2025-01-20 17:57:03.630794,139.53,67.05,-15.11,3.277591973244147
2025-01-20 17:57:03.697684,142.03,65.34,-12.86,3.3444816053511706
2025-01-20 17:57:03.764573,147.34,65.35,-13.67,3.411371237458194
2025-01-20 17:57:03.831463,151.66,62.83,-13.23,3.4782608695652173
2025-01-20 17:57:03.898353,160.94,63.02,-11.58,3.5451505016722407
2025-01-20 17:57:03.965242,164.69,63.0,-15.34,3.612040133779264
2025-01-20 17:57:04.032132,166.53,61.56,-12.61,3.6789297658862874
2025-01-20 17:57:04.099021,171.43,60.6,-14.86,3.7458193979933108
2025-01-20 17:57:04.165911,173.69,58.9,-12.63,3.812709030100334
2025-01-20 17:57:04.232801,175.91,58.44,-13.47,3.8795986622073575
2025-01-20 17:57:04.299690,180.32,57.43,-13.05,3.9464882943143813
2025-01-20 17:57:04.366580,187.42,56.55,-14.04,4.013377926421405
2025-01-20 17:57:04.433470,195.26,56.38,-13.74,4.080267558528428
2025-01-20 17:57:04.500359,195.99,54.29,-15.1,4.147157190635451
2025-01-20 17:57:04.567249,197.89,54.07,-13.03,4.214046822742475
2025-01-20 17:57:04.634138,202.83,52.3,-15.04,4.280936454849498
2025-01-20 17:57:04.701028,206.75,51.54,-14.14,4.3478260869565215
2025-01-20 17:57:04.767918,207.78,51.63,-12.88,4.414715719063545
2025-01-20 17:57:04.834807,211.6,50.05,-15.24,4.481605351170568
2025-01-20 17:57:04.901697,214.97,49.16,-14.72,4.548494983277592
2025-01-20 17:57:04.968587,221.65,47.94,-15.49,4.615384615384615
2025-01-20 17:57:05.035476,217.44,47.65,-14.21,4.682274247491638
2025-01-20 17:57:05.102366,224.2,45.72,-14.45,4.749163879598662
2025-01-20 17:57:05.169256,225.62,44.65,-15.22,4.816053511705685
2025-01-20 17:57:05.236145,231.09,44.13,-15.1,4.882943143812708
2025-01-20 17:57:05.303035,235.31,42.71,-14.48,4.949832775919732
2025-01-20 17:57:05.369924,236.53,42.67,-14.83,5.016722408026756
2025-01-20 17:57:05.436814,239.86,41.15,-14.24,5.083612040133779
2025-01-20 17:57:05.503704,242.01,40.81,-13.62,5.150501672240803
2025-01-20 17:57:05.570593,245.59,39.71,-14.48,5.217391304347826
2025-01-20 17:57:05.637483,245.58,38.03,-13.54,5.2842809364548495
2025-01-20 17:57:05.704373,247.1,37.5,-15.2,5.351170568561873
2025-01-20 17:57:05.771262,251.11,36.77,-15.29,5.418060200668896
2025-01-20 17:57:05.838152,255.44,35.94,-12.71,5.48494983277592
2025-01-20 17:57:05.905041,256.8,35.45,-15.55,5.551839464882943
2025-01-20 17:57:05.971931,260.1,33.44,-16.93,5.618729096989966
2025-01-20 17:57:06.038821,261.98,31.99,-14.6,5.68561872909699
2025-01-20 17:57:06.105710,263.18,32.54,-16.02,5.752508361204013
2025-01-20 17:57:06.172600,265.03,30.8,-14.36,5.8193979933110365
2025-01-20 17:57:06.239490,264.97,29.81,-15.36,5.88628762541806
2025-01-20 17:57:06.306379,266.9,29.29,-15.39,5.953177257525083
2025-01-20 17:57:06.373269,271.76,28.01,-15.57,6.020066889632107
2025-01-20 17:57:06.440159,276.11,26.51,-12.97,6.08695652173913
2025-01-20 17:57:06.507048,277.02,25.73,-14.04,6.153846153846153
2025-01-20 17:57:06.573938,276.68,26.77,-15.4,6.220735785953177
2025-01-20 17:57:06.640827,280.26,24.79,-14.26,6.2876254180602
2025-01-20 17:57:06.707717,281.22,23.94,-14.6,6.354515050167223
2025-01-20 17:57:06.774607,283.24,22.02,-14.27,6.421404682274247
2025-01-20 17:57:06.841496,282.72,21.69,-13.18,6.488294314381271
2025-01-20 17:57:06.908386,285.7,20.83,-15.01,6.555183946488294
2025-01-20 17:57:06.975276,290.6,19.55,-13.09,6.622073578595318
2025-01-20 17:57:07.042165,290.53,18.4,-15.21,6.688963210702341
2025-01-20 17:57:07.109055,287.54,17.96,-14.4,6.7558528428093645
2025-01-20 17:57:07.175944,289.87,16.41,-15.09,6.822742474916388
2025-01-20 17:57:07.242834,290.28,15.45,-14.84,6.889632107023411
2025-01-20 17:57:07.309724,294.09,14.06,-14.55,6.956521739130435
2025-01-20 17:57:07.376613,291.69,14.49,-15.28,7.023411371237458
2025-01-20 17:57:07.443503,293.4,13.34,-15.24,7.090301003344481
2025-01-20 17:57:07.510393,297.62,11.23,-14.2,7.157190635451505
2025-01-20 17:57:07.577282,296.53,10.56,-15.19,7.224080267558528
2025-01-20 17:57:07.644172,295.28,9.57,-14.94,7.290969899665551
2025-01-20 17:57:07.711062,292.44,8.57,-15.92,7.357859531772575
2025-01-20 17:57:07.777951,295.35,9.16,-13.3,7.424749163879598
2025-01-20 17:57:07.844841,298.57,7.11,-12.66,7.4916387959866215
2025-01-20 17:57:07.911730,299.28,6.34,-14.68,7.558528428093645
2025-01-20 17:57:07.978620,298.55,5.88,-11.92,7.625418060200668
2025-01-20 17:57:08.045510,299.27,4.57,-15.7,7.692307692307692
2025-01-20 17:57:08.112399,299.21,4.5,-13.49,7.759197324414715
2025-01-20 17:57:08.179289,298.85,2.55,-13.88,7.826086956521738
2025-01-20 17:57:08.246179,297.91,1.53,-126.51,7.892976588628763
2025-01-20 17:57:08.313068,298.39,-13.15,-400.23,7.959866220735786
2025-01-20 17:57:08.379958,299.29,-52.07,-439.01,8.02675585284281
2025-01-20 17:57:08.446847,295.84,-73.47,-152.16,8.093645484949832
2025-01-20 17:57:08.513737,289.16,-71.7,17.16,8.160535117056856
2025-01-20 17:57:08.580627,284.16,-70.59,17.88,8.227424749163879
2025-01-20 17:57:08.647516,278.9,-69.25,17.43,8.294314381270903
2025-01-20 17:57:08.714406,274.08,-68.52,17.51,8.361204013377925
2025-01-20 17:57:08.781296,270.02,-67.65,16.16,8.42809364548495
2025-01-20 17:57:08.848185,263.64,-66.53,16.11,8.494983277591972
2025-01-20 17:57:08.915075,262.42,-66.76,15.98,8.561872909698996
2025-01-20 17:57:08.981965,261.3,-63.27,16.95,8.62876254180602
2025-01-20 17:57:09.048854,253.16,-62.99,16.23,8.695652173913043
2025-01-20 17:57:09.115744,248.15,-61.06,15.27,8.762541806020067
2025-01-20 17:57:09.182633,241.59,-61.49,15.25,8.82943143812709
2025-01-20 17:57:09.249523,239.52,-60.82,15.57,8.896321070234114
2025-01-20 17:57:09.316413,236.56,-59.86,16.1,8.963210702341136
2025-01-20 17:57:09.383302,232.8,-58.81,13.48,9.03010033444816
2025-01-20 17:57:09.450192,229.53,-56.31,13.37,9.096989966555183
2025-01-20 17:57:09.517082,226.99,-57.15,16.28,9.163879598662207
2025-01-20 17:57:09.583971,220.76,-54.54,11.89,9.23076923076923
2025-01-20 17:57:09.650861,214.55,-54.47,13.95,9.297658862876254
2025-01-20 17:57:09.717750,209.67,-52.65,14.97,9.364548494983277
2025-01-20 17:57:09.784640,207.53,-52.34,11.36,9.431438127090301
2025-01-20 17:57:09.851530,207.53,-51.25,15.25,9.498327759197323
2025-01-20 17:57:09.918419,202.8,-50.78,13.77,9.565217391304348
2025-01-20 17:57:09.985309,199.17,-49.45,13.52,9.63210702341137
2025-01-20 17:57:10.052199,195.54,-49.31,11.93,9.698996655518394
2025-01-20 17:57:10.119088,193.3,-48.52,13.19,9.765886287625417
2025-01-20 17:57:10.185978,189.75,-47.4,12.18,9.832775919732441
2025-01-20 17:57:10.252868,183.67,-46.39,13.21,9.899665551839464
2025-01-20 17:57:10.319757,181.45,-45.17,11.96,9.966555183946488
2025-01-20 17:57:10.386647,180.75,-46.08,10.43,10.033444816053512
2025-01-20 17:57:10.453536,181.63,-44.77,9.53,10.100334448160535
2025-01-20 17:57:10.520426,174.99,-43.6,11.54,10.167224080267559
2025-01-20 17:57:10.587316,171.65,-42.84,10.4,10.234113712374581
2025-01-20 17:57:10.654205,168.94,-42.64,10.84,10.301003344481606
2025-01-20 17:57:10.721095,166.69,-41.9,10.51,10.367892976588628
2025-01-20 17:57:10.787985,162.72,-40.4,10.49,10.434782608695652
2025-01-20 17:57:10.854874,160.75,-40.57,11.38,10.501672240802675
2025-01-20 17:57:10.921764,159.39,-38.98,9.08,10.568561872909699
2025-01-20 17:57:10.988654,159.19,-38.49,10.41,10.635451505016722
2025-01-20 17:57:11.055543,154.09,-38.27,9.21,10.702341137123746
2025-01-20 17:57:11.122433,149.35,-38.0,8.11,10.769230769230768
2025-01-20 17:57:11.189322,145.33,-36.5,10.5,10.836120401337793
2025-01-20 17:57:11.256212,147.56,-36.18,10.78,10.903010033444815
2025-01-20 17:57:11.323102,145.09,-35.89,8.83,10.96989966555184
2025-01-20 17:57:11.389991,139.74,-35.36,9.21,11.036789297658862
2025-01-20 17:57:11.456881,137.76,-34.66,8.34,11.103678929765886
2025-01-20 17:57:11.523771,137.49,-34.32,10.36,11.170568561872908
2025-01-20 17:57:11.590660,134.18,-32.68,8.43,11.237458193979933
2025-01-20 17:57:11.657550,130.49,-33.07,8.94,11.304347826086955
2025-01-20 17:57:11.724439,124.77,-31.82,8.07,11.37123745819398
2025-01-20 17:57:11.791329,125.26,-31.79,8.88,11.438127090301004
2025-01-20 17:57:11.858219,126.59,-31.04,7.7,11.505016722408026
2025-01-20 17:57:11.925108,122.06,-29.74,6.36,11.57190635451505
2025-01-20 17:57:11.991998,119.89,-30.4,7.61,11.638795986622073
2025-01-20 17:57:12.058888,116.77,-29.38,6.26,11.705685618729097
2025-01-20 17:57:12.125777,116.21,-29.94,7.67,11.77257525083612
2025-01-20 17:57:12.192667,112.46,-28.77,7.84,11.839464882943144
2025-01-20 17:57:12.259557,109.81,-27.89,6.13,11.906354515050166
2025-01-20 17:57:12.326446,109.55,-28.27,6.7,11.97324414715719
2025-01-20 17:57:12.393336,109.79,-27.42,5.43,12.040133779264213
2025-01-20 17:57:12.460225,112.19,-26.77,8.83,12.107023411371237
2025-01-20 17:57:12.527115,106.66,-28.1,6.82,12.17391304347826
2025-01-20 17:57:12.594005,103.95,-26.44,7.54,12.240802675585284
2025-01-20 17:57:12.660894,102.47,-25.71,5.97,12.307692307692307
2025-01-20 17:57:12.727784,102.06,-24.85,4.36,12.37458193979933
2025-01-20 17:57:12.794674,97.25,-24.87,4.3,12.441471571906353
2025-01-20 17:57:12.861563,97.38,-24.07,7.77,12.508361204013378
2025-01-20 17:57:12.928453,97.16,-23.58,6.59,12.5752508361204
2025-01-20 17:57:12.995342,97.71,-22.86,5.76,12.642140468227424
2025-01-20 17:57:13.062232,93.66,-23.16,4.47,12.709030100334447
2025-01-20 17:57:13.129122,87.67,-23.6,5.97,12.775919732441471
2025-01-20 17:57:13.196011,88.36,-23.27,5.58,12.842809364548494
2025-01-20 17:57:13.262901,87.73,-23.27,3.96,12.909698996655518
2025-01-20 17:57:13.329791,86.21,-21.55,5.54,12.976588628762542
2025-01-20 17:57:13.396680,84.48,-22.24,5.63,13.043478260869565
2025-01-20 17:57:13.463570,83.41,-20.81,5.21,13.110367892976589
2025-01-20 17:57:13.530460,83.11,-20.43,4.24,13.177257525083611
2025-01-20 17:57:13.597349,81.61,-20.02,4.17,13.244147157190636
2025-01-20 17:57:13.664239,76.5,-19.53,6.32,13.311036789297658
2025-01-20 17:57:13.731128,74.28,-20.46,4.65,13.377926421404682
2025-01-20 17:57:13.798018,75.68,-19.46,4.63,13.444816053511705
2025-01-20 17:57:13.864908,75.67,-18.79,3.91,13.511705685618729
2025-01-20 17:57:13.931797,74.9,-18.56,3.16,13.578595317725751
2025-01-20 17:57:13.998687,70.3,-18.15,6.24,13.645484949832776
2025-01-20 17:57:14.065577,70.58,-18.35,2.4,13.712374581939798
2025-01-20 17:57:14.132466,72.5,-17.93,4.21,13.779264214046822
2025-01-20 17:57:14.199356,67.28,-17.15,3.87,13.846153846153845
2025-01-20 17:57:14.266245,63.17,-17.03,4.28,13.91304347826087
2025-01-20 17:57:14.333135,67.79,-16.08,2.5,13.979933110367892
2025-01-20 17:57:14.400025,69.9,-17.32,4.54,14.046822742474916
2025-01-20 17:57:14.466914,67.22,-16.19,3.94,14.113712374581938
2025-01-20 17:57:14.533804,63.16,-16.14,5.9,14.180602006688963
2025-01-20 17:57:14.600694,62.05,-16.64,4.15,14.247491638795985
2025-01-20 17:57:14.667583,62.3,-14.72,3.58,14.31438127090301
2025-01-20 17:57:14.734473,60.62,-15.13,4.64,14.381270903010034
2025-01-20 17:57:14.801363,60.24,-14.64,1.68,14.448160535117056
2025-01-20 17:57:14.868252,59.38,-14.47,4.95,14.51505016722408
2025-01-20 17:57:14.935142,61.24,-15.03,4.69,14.581939799331103
2025-01-20 17:57:15.002031,61.18,-14.71,2.97,14.648829431438127
2025-01-20 17:57:15.068921,57.18,-13.55,4.05,14.71571906354515
2025-01-20 17:57:15.135811,53.31,-13.58,4.69,14.782608695652174
2025-01-20 17:57:15.202700,52.88,-14.28,4.32,14.849498327759196
2025-01-20 17:57:15.269590,53.29,-12.52,3.68,14.91638795986622
2025-01-20 17:57:15.336480,52.56,-12.86,2.65,14.983277591973243
2025-01-20 17:57:15.403369,51.03,-12.82,2.19,15.050167224080267
2025-01-20 17:57:15.470259,50.79,-13.14,3.44,15.11705685618729
2025-01-20 17:57:15.537148,50.77,-12.84,1.49,15.183946488294314
2025-01-20 17:57:15.604038,48.67,-12.04,4.27,15.250836120401337
2025-01-20 17:57:15.670928,45.76,-12.98,3.84,15.31772575250836
2025-01-20 17:57:15.737817,44.39,-11.34,4.13,15.384615384615383
2025-01-20 17:57:15.804707,45.46,-11.71,2.22,15.451505016722408
2025-01-20 17:57:15.871597,46.55,-11.48,3.08,15.51839464882943
2025-01-20 17:57:15.938486,45.67,-11.82,2.88,15.585284280936454
2025-01-20 17:57:16.005376,42.83,-11.53,3.75,15.652173913043477
2025-01-20 17:57:16.072266,42.42,-11.45,4.06,15.719063545150501
2025-01-20 17:57:16.139155,43.9,-10.83,2.39,15.785953177257525
2025-01-20 17:57:16.206045,39.96,-10.1,4.67,15.852842809364548
2025-01-20 17:57:16.272934,37.52,-10.71,3.28,15.919732441471572
2025-01-20 17:57:16.339824,42.28,-10.59,1.59,15.986622073578594
2025-01-20 17:57:16.406714,42.51,-10.26,1.97,16.05351170568562
2025-01-20 17:57:16.473603,42.27,-9.41,3.13,16.120401337792643
2025-01-20 17:57:16.540493,39.34,-8.75,1.33,16.187290969899664
2025-01-20 17:57:16.607383,37.63,-9.46,3.16,16.254180602006688
2025-01-20 17:57:16.674272,37.19,-9.71,3.74,16.321070234113712
2025-01-20 17:57:16.741162,39.05,-9.94,1.73,16.387959866220736
2025-01-20 17:57:16.808051,34.09,-8.9,1.19,16.454849498327757
2025-01-20 17:57:16.874941,36.02,-8.98,1.25,16.52173913043478
2025-01-20 17:57:16.941831,38.32,-7.62,1.5,16.588628762541806
2025-01-20 17:57:17.008720,37.3,-8.42,2.46,16.65551839464883
2025-01-20 17:57:17.075610,35.14,-8.18,0.63,16.72240802675585
2025-01-20 17:57:17.142500,30.59,-7.87,0.68,16.789297658862875
2025-01-20 17:57:17.209389,31.35,-9.18,3.23,16.8561872909699
2025-01-20 17:57:17.276279,32.29,-8.72,0.55,16.923076923076923
2025-01-20 17:57:17.343169,31.72,-7.76,2.21,16.989966555183944
2025-01-20 17:57:17.410058,31.08,-8.07,3.66,17.05685618729097
2025-01-20 17:57:17.476948,31.36,-6.67,2.34,17.123745819397993
2025-01-20 17:57:17.543837,30.77,-7.3,1.75,17.190635451505017
2025-01-20 17:57:17.610727,29.7,-7.9,0.6,17.25752508361204
2025-01-20 17:57:17.677617,25.51,-6.32,1.9,17.32441471571906
2025-01-20 17:57:17.744506,25.49,-6.83,3.11,17.391304347826086
2025-01-20 17:57:17.811396,27.08,-7.75,1.77,17.45819397993311
2025-01-20 17:57:17.878286,28.91,-6.35,0.65,17.525083612040135
2025-01-20 17:57:17.945175,26.42,-6.51,2.19,17.591973244147155
2025-01-20 17:57:18.012065,26.77,-6.82,2.46,17.65886287625418
2025-01-20 17:57:18.078955,25.89,-6.27,1.36,17.725752508361204
2025-01-20 17:57:18.145844,24.95,-6.89,-0.03,17.792642140468228
2025-01-20 17:57:18.212734,23.5,-5.8,2.17,17.85953177257525
2025-01-20 17:57:18.279623,22.07,-6.93,3.08,17.926421404682273
2025-01-20 17:57:18.346513,24.76,-6.52,0.35,17.993311036789297
2025-01-20 17:57:18.413403,26.73,-6.19,0.17,18.06020066889632
2025-01-20 17:57:18.480292,24.93,-6.3,1.24,18.127090301003342
2025-01-20 17:57:18.547182,22.16,-5.92,1.69,18.193979933110366
2025-01-20 17:57:18.614072,24.07,-4.89,1.18,18.26086956521739
2025-01-20 17:57:18.680961,22.2,-5.72,3.23,18.327759197324415
2025-01-20 17:57:18.747851,21.94,-6.67,1.48,18.394648829431436
2025-01-20 17:57:18.814740,22.75,-5.55,1.04,18.46153846153846
2025-01-20 17:57:18.881630,21.83,-5.41,1.64,18.528428093645484
2025-01-20 17:57:18.948520,25.5,-5.14,2.98,18.59531772575251
2025-01-20 17:57:19.015409,23.83,-5.69,1.81,18.662207357859533
2025-01-20 17:57:19.082299,21.51,-5.3,0.2,18.729096989966553
2025-01-20 17:57:19.149189,19.28,-5.36,-0.07,18.795986622073578
2025-01-20 17:57:19.216078,20.8,-5.57,2.41,18.862876254180602
2025-01-20 17:57:19.282968,19.87,-5.06,1.23,18.929765886287626
2025-01-20 17:57:19.349858,19.36,-5.48,1.74,18.996655518394647
2025-01-20 17:57:19.416747,18.93,-4.88,2.67,19.06354515050167
2025-01-20 17:57:19.483637,19.11,-3.77,2.19,19.130434782608695
2025-01-20 17:57:19.550526,20.67,-5.41,-0.38,19.19732441471572
2025-01-20 17:57:19.617416,18.29,-3.88,1.27,19.26421404682274
2025-01-20 17:57:19.684306,14.81,-3.3,1.41,19.331103678929765
2025-01-20 17:57:19.751195,13.71,-3.91,0.35,19.39799331103679
2025-01-20 17:57:19.818085,16.32,-4.69,0.35,19.464882943143813
2025-01-20 17:57:19.884975,19.1,-4.2,1.4,19.531772575250834
2025-01-20 17:57:19.951864,16.06,-4.16,1.73,19.598662207357858
2025-01-20 17:57:20.018754,15.6,-4.58,1.16,19.665551839464882
2025-01-20 17:57:20.085643,15.48,-3.69,1.49,19.732441471571907
2025-01-20 17:57:20.152533,15.39,-3.12,0.4,19.799331103678927
2025-01-20 17:57:20.219423,13.45,-3.19,0.37,19.86622073578595
2025-01-20 17:57:20.286312,12.51,-3.21,-0.34,19.933110367892976
2025-01-20 17:57:20.353202,14.17,-2.92,-1.03,20.0
